	Gene ID	Gene Name_grp_1v2	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v4	Test statistic (Real)_grp_1v4_raw	Adj P-value (Real)_grp_1v4	Mean test statistic (simulated)_grp_1v4	Std deviation (simulated)_grp_1v4	Median adj p-value (simulated)_grp_1v4	Z score_grp_1v2	Z score_grp_1v4	max Z score
104	PA3904		1.2015	-1.2015	0.0538008108091363	0.32549999999999985	0.2632695861659681	0.804372815842198	0.3144999999999989	-0.3144999999999989	0.54833793344644	0.1941999999999996	0.16541003345222666	0.929139260614198	3.3273877653598767	0.7272835721585421	3.3273877653598767
105	PA0713		1.1840000000000002	-1.1840000000000002	0.0618679605171268	0.6399000000000005	0.3735829057920076	0.6740393429707049	1.185	-1.185	0.011012340137176002	0.1501400000000007	0.16141300030253658	0.942003875103156	1.4564370895035748	6.4112555869747805	6.4112555869747805
106	PA2968	fabD	1.1785	1.1785	0.055433166628910985	0.4895999999999999	0.27487951906244346	0.674831483172435	0.103500000000002	0.103500000000002	0.908448563883798	0.11067999999999996	0.07783929491801242	0.942045323496172	2.5061889017766545	-0.09224132885017257	2.5061889017766545
107	PA2629	purB	1.1765	1.1765	0.0428380132765819	0.6622599999999998	0.2892846824496588	0.564991621519381	0.214499999999999	0.214499999999999	0.8149288376999019	0.14259999999999995	0.1017131382860638	0.919383750478959	1.7776260935954953	0.7068899968240426	1.7776260935954953
108	PA3870	moaA1	1.1715	-1.1715	0.0335845182318047	0.16824000000000022	0.11052527237393882	0.8570655049308149	0.8294999999999989	-0.8294999999999989	0.0190526219596998	0.10034000000000014	0.0963157481065961	0.929139260614198	9.077199978351398	7.57051691269647	9.077199978351398
109	PA5425	purK	1.164	1.164	0.0357876539747202	0.5197400000000002	0.20835157186832093	0.577519951131308	0.199	0.199	0.794364552795008	0.1326199999999998	0.13084471394239255	0.944823299475119	3.0921772954378044	0.5073189279104201	3.0921772954378044
110	PA3009		1.162	1.162	0.107715017382654	0.16568000000000027	0.12685645430958595	0.8941656015000821	0.106	0.106	0.8931321712294861	0.13371999999999995	0.10550227880635273	0.929139260614198	7.85391650288867	-0.2627431398982334	7.85391650288867
111	PA4390		1.1605	1.1605	0.0500590542526654	0.2890600000000004	0.1374126480107762	0.7215728741868371	0.177	0.177	0.764252218698077	0.10948000000000004	0.08249665144719512	0.929139260614198	6.341774302549352	0.8184574624003801	6.341774302549352
112	PA3914	moeA1	1.149	-1.149	0.0357876539747202	0.22254	0.14548259632455451	0.8297638358181291	0.7320000000000011	-0.7320000000000011	0.049279021310082	0.09786000000000028	0.08981874340396137	0.942147983349015	6.368184397350024	7.060219014064192	7.060219014064192
113	PA1561	aer	1.149	-1.149	0.0401339728192353	0.3379800000000002	0.2557405700444627	0.764671840508571	0.229000000000001	-0.229000000000001	0.699843186376251	0.15131999999999987	0.12581955332936212	0.8934534717269151	3.1712606250114983	0.6173921139002579	3.1712606250114983
114	PA0588		1.144	-1.144	0.45189842976025	1.02088	0.33652789879394346	0.550068736215429	1.507	1.507	0.0037658747031966	0.2857399999999998	0.20449093908206992	0.8898138072829251	0.3658537685619542	5.972196154421603	5.972196154421603
115	PA1633	kdpA	1.1405	1.1405	0.0348646859691368	0.2127	0.19085629410632485	0.762246793273424	0.162	-0.162	0.791600891375287	0.1180400000000002	0.0919395090988271	0.9314142753348	4.861249163117086	0.4781404689984431	4.861249163117086
116	PA1140		1.139	1.139	0.093030295701733	0.0850600000000001	0.07292709258796304	0.907185924153641	0.215	-0.215	0.761999440808348	0.04970000000000013	0.04678341052125242	0.959722933448845	14.451967884620668	3.533303753579672	14.451967884620668
117	PA3393	nosD	1.1385	-1.1385	0.08876040590964801	0.3390599999999999	0.18488184965900065	0.7982223404951378	0.740500000000001	-0.740500000000001	0.0691938134174378	0.14305999999999966	0.12753841904827454	0.9514144833815648	4.324058859614945	4.684392392960937	4.684392392960937
118	PA0858		1.1355	1.1355	0.0461112438770811	0.42472	0.2141523056144852	0.6740393429707049	0.28950000000000203	0.28950000000000203	0.57896409583821	0.10182000000000016	0.10969625487378026	0.8898138072829251	3.3190396804764686	1.7109061764775106	3.3190396804764686
119	PA1340	aatM	1.1335	-1.1335	0.0868133152920138	0.21936000000000025	0.18206675286828208	0.944011221277678	1.3245	-1.3245	0.00187036318188848	0.2090399999999996	0.14827374177513733	0.947641319174422	5.020905715066732	7.522977343430353	7.522977343430353
120	PA3332		1.1335	-1.1335	0.571817476473829	0.6967399999999995	0.33338541634770635	0.6740393429707049	1.466	1.466	0.00508196385156222	0.2173400000000004	0.15351687746520384	0.9238863972896808	1.310075301987652	8.133698526294094	8.133698526294094
121	PA2014	liuB	1.1285	-1.1285	0.0461112438770811	0.5595999999999999	0.3121454989263821	0.603651812939534	1.421	-1.421	0.00277414900715557	0.31322000000000033	0.2082080329862421	0.8934534717269151	1.8225475041502115	5.3205439968456885	5.3205439968456885
122	PA3979		1.1215	1.1215	0.165565997603445	0.29129999999999984	0.15422541673364584	0.6923350413240179	0.15	0.15	0.882383010236813	0.08997999999999999	0.0732389752795602	0.904034622007293	5.383029707961772	0.8195090082964417	5.383029707961772
123	PA3651	cdsA	1.117	1.117	0.0530709759581141	0.3685399999999999	0.1832912027348832	0.6740393429707049	0.1795	0.1795	0.7585077934294571	0.09101999999999982	0.08774115340021456	0.962078250882586	4.0834474804695935	1.008420753217313	4.0834474804695935
124	PA0510	nirE	1.113	-1.113	0.0599945495403085	0.4989999999999993	0.2915407347181521	0.733846092032458	0.892000000000001	-0.892000000000001	0.0207566458167339	0.2351199999999995	0.17895991636862915	0.929139260614198	2.106052180301964	3.67054261830863	3.67054261830863
125	PA2001	atoB	1.106	1.106	0.0470883768808435	0.2519600000000006	0.17952610766496685	0.8488802314236191	1.2815	-1.2815	0.0107343646163194	0.22181999999999952	0.19160945957859185	0.8898138072829251	4.757191091079721	5.5304158903770375	5.5304158903770375
126	PA1585	sucA	1.0965	1.0965	0.0914093660168252	0.28548	0.2010416872193426	0.7987305961966759	1.1375	1.1375	0.0110911845691035	0.14328000000000018	0.0817059106389086	0.9164044680666592	4.034088706762357	12.16827512508684	12.16827512508684
127	PA3823	tgt	1.0955	1.0955	0.08876040590964801	0.5607000000000002	0.2981348618215145	0.5557471966423461	0.163500000000001	0.163500000000001	0.829135770367167	0.10943999999999973	0.09084227631816916	0.9050631492457673	1.7938190680973445	0.5950973730629521	1.7938190680973445
128	PA3818		1.091	1.091	0.21971980625723606	0.6308400000000001	0.2627547065864536	0.671387530271327	0.263	0.263	0.7784229123772579	0.11663999999999973	0.1034653243040074	0.8934534717269151	1.7512911794354271	1.4145802082440433	1.7512911794354271
129	PA4920	nadE	1.0905	-1.0905	0.0461112438770811	0.1487600000000002	0.14610920002974948	0.895712105717587	1.164	-1.164	0.00322650706720271	0.13912000000000038	0.11151422554992682	0.9164044680666592	6.44545312552701	9.190576313881527	9.190576313881527
130	PA0492		1.0905	-1.0905	0.1364528808852	0.28850000000000003	0.15469795840066272	0.7630717982533921	0.517999999999997	0.517999999999997	0.243522826057469	0.09729999999999987	0.09273517401719804	0.943143099962938	5.184295955107863	4.536574222872294	5.184295955107863
131	PA2305	ambB	1.0825	-1.0825	0.0764176618844697	0.3273800000000001	0.1984008610532389	0.7442197396773559	0.14699999999999802	0.14699999999999802	0.862446660585116	0.15393999999999985	0.12307258359737705	0.9164044680666592	3.806031868971431	-0.05638948819588883	3.806031868971431
132	PA5015	aceE	1.0815	1.0815	0.0983111450500907	0.24013999999999985	0.15771998657959185	0.7843561551888341	0.32200000000000106	0.32200000000000106	0.656074799587494	0.14674000000000004	0.08255580435882945	0.9050631492457673	5.334517319245497	2.12292765313305	5.334517319245497
133	PA0132	bauA	1.0815	-1.0815	0.0599945495403085	0.5032799999999997	0.20607639562388835	0.6740393429707049	1.4925	-1.4925	0.00277414900715557	0.15726000000000004	0.12484816778791726	0.9129194836040307	2.8058526462939213	10.694910655542866	10.694910655542866
134	PA3790	oprC	1.081	-1.081	0.355195882234073	0.4095200000000001	0.28247184520467383	0.8482443446634421	1.355	-1.355	0.0368000188276716	0.2788799999999998	0.15130964939487498	0.893325640296697	2.377157268588868	7.1120381568767925	7.1120381568767925
135	PA2250	lpdV	1.0805	-1.0805	0.118822141269177	0.6678999999999998	0.3622219623380121	0.6329305320152969	1.466	-1.466	0.00187036318188848	0.3643599999999999	0.26872908910896365	0.8898138072829251	1.1390805718593535	4.099444550840232	4.099444550840232
136	PA3364	amiC	1.078	1.078	0.117192346902048	0.19775999999999985	0.15860847497322855	0.914650014542646	0.170500000000001	-0.170500000000001	0.800828001649327	0.09053999999999984	0.04354210605838905	0.9164044680666592	5.549766493553232	1.8363833823925853	5.549766493553232
137	PA4236	katA	1.074	-1.074	0.0628174703458742	0.7085800000000002	0.2169683963161462	0.6329305320152969	0.0109999999999975	0.0109999999999975	0.992221405800606	0.18363999999999991	0.17137462132221726	0.9164044680666592	1.6842084202325198	-1.0073836993367062	1.6842084202325198
138	PA5172	arcB	1.0735	-1.0735	0.0441405661862035	0.6426999999999997	0.32643679199297776	0.6587821131526179	0.4115	-0.4115	0.309087847813627	0.1800600000000002	0.15566586277451172	0.8934534717269151	1.3197041833730172	1.486774273273068	1.486774273273068
139	PA0745		1.064	-1.064	0.0628174703458742	0.6110800000000004	0.3738885662868016	0.550415323487245	0.832999999999998	-0.832999999999998	0.0298782901842546	0.20772000000000013	0.15635843437435648	0.929139260614198	1.2113769738884577	3.9990167623637114	3.9990167623637114
140	PA0622		1.0595	-1.0595	0.19698560456403	0.24984000000000026	0.2587921350556589	0.9709168888003348	0.27949999999999897	-0.27949999999999897	0.741941450117936	0.3503199999999998	0.28819650703411825	0.8898138072829251	3.1286113073948894	-0.2457351087590273	3.1286113073948894
141	PA2249	bkdB	1.056	-1.056	0.0986679220814756	0.6083000000000002	0.3558133288678209	0.6740393429707049	1.4175	-1.4175	0.0018259269603170304	0.3285200000000003	0.2393802536412169	0.8942112933388839	1.2582440388744218	4.549163865588357	4.549163865588357
142	PA1557	ccoN2	1.0515	-1.0515	0.0914093660168252	0.6842800000000001	0.40939554223269226	0.6657774482665579	0.7909999999999999	-0.7909999999999999	0.0357309778733573	0.3611399999999994	0.2048715817286527	0.897952128401982	0.8969809441434501	2.09819242070059	2.09819242070059
143	PA1562	acnA	1.046	-1.046	0.268647413289278	0.6101799999999997	0.2306985262198266	0.550147932440393	0.566500000000001	0.566500000000001	0.437426705938048	0.12026000000000032	0.09223013787983472	0.9514144833815648	1.8891321376917636	4.838331702175272	4.838331702175272
144	PA3040		1.044	-1.044	0.203424242418496	0.8116	0.3018974025503806	0.557024152892859	0.34499999999999703	0.34499999999999703	0.62163714461583	0.07612000000000008	0.06918789031807998	0.955175665195953	0.7697979447213601	3.886229205195668	3.886229205195668
145	PA2002		1.042	1.042	0.31908692556098	0.12590000000000026	0.09940164737065514	0.918751737388718	0.0104999999999995	0.0104999999999995	0.9907336615402428	0.1349599999999998	0.1405389121678879	0.9164044680666592	9.21614504620822	-0.8855910301292234	9.21614504620822
146	PA4438		1.039	1.039	0.138369756618824	0.5505600000000002	0.2353695374653795	0.550415323487245	0.642500000000001	0.642500000000001	0.17762773289022402	0.12376000000000024	0.09037850039325336	0.92436132226704	2.0752048258234974	5.739639380415344	5.739639380415344
147	PA4645		1.0385	1.0385	0.0939077517253411	0.5064200000000002	0.24555208544556625	0.6740393429707049	0.113500000000002	0.113500000000002	0.9191311540701188	0.09823999999999997	0.08465261366313474	0.940076270093592	2.1668722504820708	0.18026614111086306	2.1668722504820708
148	PA1323		1.037	-1.037	0.224306930622726	1.00496	0.4649120642659212	0.5488815952719489	0.474500000000001	0.474500000000001	0.43542332912808096	0.15219999999999992	0.12786915512872202	0.942003875103156	0.0689162584984535	2.5205453158390814	2.5205453158390814
149	PA2000	dchB	1.036	1.036	0.0983111450500907	0.3883800000000003	0.288078269167715	0.7878043041282541	1.896	-1.896	0.0384165280920083	0.3799599999999999	0.2959149976485365	0.8898138072829251	2.2480696023029934	5.1232279946845685	5.1232279946845685
150	PA4839	speA	1.036	1.036	0.0599945495403085	0.3386599999999999	0.19631122824060154	0.674831483172435	0.266	0.266	0.656255429799907	0.07357999999999983	0.09414767655125672	0.942003875103156	3.552216581036981	2.0438103949940936	3.552216581036981
151	PA0958	oprD	1.0355	-1.0355	0.0523015462264566	0.27256	0.2790225244790581	0.9081493849762142	0.359000000000002	-0.359000000000002	0.4307821219053801	0.17717999999999962	0.13550414200311398	0.942003875103156	2.7343312208375568	1.3418040017981443	2.7343312208375568
152	PA1659	hsiF2	1.035	-1.035	0.17226358301922304	0.5274600000000003	0.27090588464138865	0.6554955079217409	0.397500000000001	-0.397500000000001	0.360842055964703	0.2284000000000004	0.1748199073332321	0.9164044680666592	1.8734919718405347	0.9672811442330278	1.8734919718405347
153	PA3911		1.0345	-1.0345	0.0783580189667288	0.3630800000000001	0.2630005022175182	0.7999768955916681	0.932499999999998	-0.932499999999998	0.0121875458077013	0.18198000000000014	0.1376920991439475	0.897196291119917	2.5529228816631413	5.450712166246962	5.450712166246962
154	PA1768		1.0345	1.0345	0.0661091074165457	0.2846200000000001	0.16252988699518253	0.7442197396773559	0.288999999999998	0.288999999999998	0.625185227850041	0.09997999999999982	0.05024491682415878	0.920525762458722	4.6137975843312224	3.7619725924018943	4.6137975843312224
155	PA3871		1.032	-1.032	0.0500590542526654	0.19442000000000006	0.14174600817424604	0.906998318028827	1.083	-1.083	0.00643781164433116	0.12711999999999996	0.13014529380657586	0.926095298724795	5.909020019599963	7.3447142961669085	7.3447142961669085
156	PA5171	arcA	1.0305	-1.0305	0.0593935849727538	0.6552599999999994	0.2956422077444289	0.6329305320152969	0.185500000000001	-0.185500000000001	0.751469161240327	0.20409999999999928	0.20197112004772766	0.8898138072829251	1.269236902480382	-0.09209237437314273	1.269236902480382
157	PA3691		1.0265	-1.0265	0.298696272850598	0.85462	0.4813364917948081	0.5488815952719489	0.458	0.458	0.310702414445585	0.14888000000000026	0.15055717906053728	0.929139260614198	0.3570890695594127	2.053173431708004	2.053173431708004
158	PA0125		1.0255	1.0255	0.0831978557507778	0.1460600000000002	0.11015673681925556	0.884515530047968	0.13699999999999998	-0.13699999999999998	0.8682608022713241	0.08696000000000019	0.10119997941369988	0.9404382847713608	7.983533512280589	0.4944665037473877	7.983533512280589
159	PA4753		1.0225	1.0225	0.112661929996274	0.2880199999999997	0.13782132757063886	0.6864743622949511	0.39749999999999897	0.39749999999999897	0.32830157541200605	0.08930000000000028	0.08387689391801148	0.942003875103156	5.329218727947244	3.674432678697664	5.329218727947244
160	PA3537	argF	1.0215	1.0215	0.0831180307700446	0.27185999999999944	0.16459018044828794	0.7854921722675959	0.120499999999998	0.120499999999998	0.9167326623935358	0.09385999999999996	0.07958309598568468	0.8934534717269151	4.554585200394307	0.3347444538321308	4.554585200394307
161	PA3309		1.0155	-1.0155	0.060551481014262	0.6644599999999997	0.4785769251994221	0.6329305320152969	0.14300000000000102	-0.14300000000000102	0.8180881179551349	0.2069399999999997	0.14206639586240433	0.9164044680666592	0.7335079932107521	-0.450071247404112	0.7335079932107521
162	PA3041		1.0145	-1.0145	0.0627546979920883	0.6263199999999997	0.2603876869208683	0.614497756577417	0.417	0.417	0.367053135223106	0.07981999999999984	0.06006730253085508	0.962243546338027	1.4907770969906424	5.613370099761002	5.613370099761002
163	PA3892		1.013	1.013	0.08876040590964801	0.2027800000000004	0.14703337772991062	0.7884432429888649	0.194499999999999	0.194499999999999	0.780780575101203	0.05703999999999983	0.04793592076929387	0.9663876534463308	5.510449480990046	2.867578170899587	5.510449480990046
164	PA0795	prpC	1.009	-1.009	0.14239493565891198	0.31144000000000005	0.3231770773636849	0.84392689895701	1.2695	-1.2695	0.00352850829111765	0.24627999999999994	0.18752300303340566	0.9164044680666592	2.1584451647695486	5.45650391391035	5.45650391391035
165	PA0362	fdx1	0.999000000000001	0.999000000000001	0.107715017382654	0.29031999999999986	0.1876743567104117	0.6740393429707049	0.119999999999999	0.119999999999999	0.8810939211120871	0.06928000000000006	0.07131022016513469	0.9514144833815648	3.77611524782536	0.7112584967841284	3.77611524782536
166	PA0165		0.997999999999999	0.997999999999999	0.140254486729933	0.7036199999999995	0.3257821447429759	0.550068736215429	0.592000000000001	-0.592000000000001	0.5605556202408779	0.13834000000000024	0.0743825584394622	0.922733955893468	0.9036099883013818	6.099010433598106	6.099010433598106
167	PA4714		0.994500000000002	-0.994500000000002	0.109561245823207	0.5473799999999998	0.20721447624784026	0.6329305320152969	0.952000000000002	-0.952000000000002	0.0257938998527963	0.15422000000000025	0.12652116753070733	0.922140659081562	2.157764303422612	6.305506150236691	6.305506150236691
168	PA5427	adhA	0.984500000000002	-0.984500000000002	0.125076576513833	0.8905200000000001	0.42037254013553255	0.6329305320152969	0.0314999999999976	0.0314999999999976	0.975034956631674	0.18100000000000027	0.13007617960257006	0.9164044680666592	0.22356360377321932	-1.1493264981857514	0.22356360377321932
169	PA3581	glpF	0.9844999999999988	-0.9844999999999988	0.0618679605171268	0.36150000000000027	0.2626830314276121	0.7377250842643559	0.3260000000000011	0.3260000000000011	0.54878706784846	0.2124600000000008	0.14455722050454609	0.926446995893932	2.371679649858464	0.7854329213284065	2.371679649858464
