	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA2746	PA2746	0.0279373334185921	5386.0	0.99402916635	0.99402916635	0.598970204550306	5544.0	0.7658600000000003	0.46640762572382244	25	0.4892054798544553	
PA4211	PA4211	0.0557716540035082	5385.0	0.991950252400001	0.991950252400001	0.7172804900557279	5304.0	0.32232000000000005	0.2706320487919589	25	2.4743198574931573	phzB1
PA2381	PA2381	0.0808840838818949	5384.0	0.9916321411499991	-0.9916321411499991	0.843621446076494	5238.0	0.25255999999999973	0.20431110469086103	25	3.6173860557813264	
PA4658	PA4658	0.020661918688855	5383.0	0.9834931967499971	-0.9834931967499971	0.759462292488922	2884.5	0.15614000000000022	0.15322481576646396	25	5.399603142685444	
PA2370	PA2370	0.00958514180440858	5382.0	0.9787064381499991	0.9787064381499991	0.607833443230081	5231.5	0.30678	0.22966239171154365	25	2.9257138408361607	hsiH3
PA3732	PA3732	0.032113587831624	5381.0	0.97711117585	-0.97711117585	0.8206855247430881	3692.5	0.16807999999999995	0.1444720763100375	25	5.5999138138903515	
PA2572	PA2572	0.0124148560012449	5380.0	0.974688478500001	0.974688478500001	0.607833443230081	5480.5	0.33397999999999983	0.1666276087567729	25	3.8451519725956476	
PA0524	PA0524	0.0309226563417931	5379.0	0.973674105400001	-0.973674105400001	0.6581320828537901	5158.0	0.2698399999999997	0.25021935043743754	25	2.812868405938817	norB
PA2069	PA2069	0.008886936682491	5378.0	0.9697259178999991	0.9697259178999991	0.741193656473822	4316.5	0.1829600000000001	0.16878196734248557	25	4.661433506717724	
PA2232	PA2232	0.04314138611820101	5377.0	0.966141668199998	0.966141668199998	0.7950334434993058	4192.5	0.17137999999999998	0.16170203307318012	25	4.914976349371683	pslB
PA0782	PA0782	0.0317006641573873	5376.0	0.963716614199999	-0.963716614199999	0.7172804900557279	5240.0	0.30761999999999995	0.2616631613353316	25	2.5074091853502667	putA
PA2788	PA2788	0.0185292212271053	5375.0	0.9621820153499979	-0.9621820153499979	0.666416114148198	4087.0	0.14859999999999984	0.09209585133616656	25	8.834078881363245	
PA1339	PA1339	0.0090987128592197	5374.0	0.9601425069499999	-0.9601425069499999	0.819401055084739	4776.0	0.19714000000000018	0.19650744896822606	25	3.882817221210643	aatP
PA0900	PA0900	0.0131676204981687	5373.0	0.959928556200001	0.959928556200001	0.819401055084739	2596.0	0.16420000000000037	0.20072753091359122	25	3.9642223096070675	
PA0176	PA0176	0.0356885961379517	5372.0	0.9541177454	0.9541177454	0.598970204550306	5303.0	0.2807799999999998	0.18110534917555582	25	3.7179340558698533	aer2
PA1342	PA1342	0.008886936682491	5371.0	0.952338033349999	-0.952338033349999	0.819401055084739	4289.5	0.1671800000000001	0.1388588822029995	25	5.654359453953884	aatJ
PA0515	PA0515	0.00813047983235851	5370.0	0.9522266598999991	-0.9522266598999991	0.675729531941739	5436.0	0.35151999999999994	0.25232124365578085	25	2.380721699039694	
PA4714	PA4714	0.0256210789361917	5369.0	0.95222388665	-0.95222388665	0.653796610348617	4970.5	0.21007999999999982	0.1398457990073356	25	5.30687294089593	
PA5169	PA5169	0.0135628171897017	5368.0	0.9448219609999999	-0.9448219609999999	0.6191700908338089	4865.5	0.2237200000000001	0.1951893354327194	25	3.694371720675074	dctM
PA4132	PA4132	0.0605404525867232	5367.0	0.9372407137999971	-0.9372407137999971	0.681306377605756	5462.0	0.3642200000000003	0.21679868157655702	25	2.643100546705349	
PA1986	PA1986	0.0185292212271053	5366.0	0.93564105	0.93564105	0.7326839088292679	5074.5	0.19203999999999993	0.13799433261309438	25	5.388634706360682	pqqB
PA3911	PA3911	0.0121201856034564	5365.0	0.9329178843999979	-0.9329178843999979	0.75142983785688	4768.5	0.21493999999999996	0.1976461126188256	25	3.6326435915522852	
PA0901	PA0901	0.0305190916901936	5364.0	0.9297976782500009	0.9297976782500009	0.819401055084739	2882.0	0.10821999999999944	0.08990319794089632	25	9.138470010712174	aruE
PA1344	PA1344	0.0279373334185921	5363.0	0.9289949262500021	0.9289949262500021	0.7011680730916721	3611.0	0.16955999999999946	0.15672190870030417	25	4.845748322924354	
PA2445	PA2445	0.015194139679551001	5362.0	0.926477935800001	0.926477935800001	0.6922171936233079	4681.0	0.24445999999999973	0.27973305429760464	25	2.4381027744916075	gcvP2
PA0109	PA0109	0.0169839904742208	5361.0	0.924194449349999	0.924194449349999	0.613037522530151	5468.0	0.3602599999999996	0.18728065614650852	25	3.011172968706586	
PA1002	PA1002	0.00979630955939447	5360.0	0.9226304614	-0.9226304614	0.7928579887136898	4488.0	0.19892000000000018	0.14979706272153656	25	4.831272711570671	phnB
PA4633	PA4633	0.0349646107975072	5359.0	0.9217452245500011	-0.9217452245500011	0.7321768781861571	3966.0	0.1486000000000001	0.11392870577690252	25	6.786219673766763	
PA5546	PA5546	0.00979630955939447	5358.0	0.9216767076999979	0.9216767076999979	0.613037522530151	5496.0	0.3493400000000001	0.17392759029741822	25	3.2906608245494304	
PA0484	PA0484	0.011026570961148997	5357.0	0.914918089599999	0.914918089599999	0.607833443230081	5448.0	0.3202799999999994	0.13291351197928114	25	4.473872375689638	
PA4033	PA4033	0.22835010658223998	5356.0	0.910036051699999	0.910036051699999	0.8022545414370291	4996.0	0.19731999999999947	0.16313631059127637	25	4.368837624908943	mucE
PA4501	PA4501	0.0109565289202019	5355.0	0.902273759049998	-0.902273759049998	0.819401055084739	4361.5	0.19085999999999972	0.18723417378601925	25	3.7995935499629363	opdD
PA5112	PA5112	0.014417468484083	5354.0	0.8975882857000029	-0.8975882857000029	0.720447735165617	3777.5	0.17603999999999995	0.16704383905629874	25	4.31951450455362	estA
PA2567	PA2567	0.0305003944003916	5353.0	0.897576550449999	0.897576550449999	0.854625740406555	2079.5	0.11967999999999998	0.1370615646342913	25	5.675526560094278	
PA3919	PA3919	0.0307655819668547	5352.0	0.8965931510999989	-0.8965931510999989	0.6104736195579611	5219.0	0.29339999999999994	0.2341358668949862	25	2.5762526651695836	
PA0567	PA0567	0.0432014800373747	5351.0	0.8962388054999979	0.8962388054999979	0.6997045247529039	5287.5	0.27757999999999994	0.2067507900025211	25	2.9922923413857525	
PA4919	PA4919	0.0115669127202019	5350.0	0.893270020299999	-0.893270020299999	0.71286654155221	3216.5	0.11157999999999989	0.07062793946685203	25	11.067716631700284	pncB1
PA0510	PA0510	0.020661918688855	5349.0	0.891880734549999	-0.891880734549999	0.64498785988187	5252.0	0.26188000000000017	0.16572569454774752	25	3.8014668532192415	nirE
PA1268	PA1268	0.0218161281640022	5348.0	0.8914697079500021	0.8914697079500021	0.8194584806361371	1755.5	0.08985999999999959	0.09187440702756482	25	8.725059936544655	lhpA
PA3684	PA3684	0.0131160920816647	5347.0	0.8908931385	0.8908931385	0.871464376484351	3658.0	0.17662	0.1468285763512445	25	4.864673868330032	
PA0090	PA0090	0.0117075035443583	5346.0	0.887215400099999	-0.887215400099999	0.6716866065240771	5336.5	0.2565800000000001	0.2070296214715824	25	3.046111931313955	clpV1
PA0493	PA0493	0.0115669127202019	5345.0	0.8863837646999991	-0.8863837646999991	0.796482110319435	2570.5	0.15109999999999993	0.1704101669502141	25	4.314788124788439	
PA1205	PA1205	0.0189321328043763	5344.0	0.884765761900001	0.884765761900001	0.7630332457846709	1592.5	0.09741999999999992	0.07849385326253268	25	10.030667742436124	
PA5453	PA5453	0.0405873916249583	5343.0	0.884183628799999	-0.884183628799999	0.754075763251067	4159.5	0.13325999999999996	0.09130616079980564	25	8.224238345169777	gmd
PA3477	PA3477	0.0185292212271053	5342.0	0.883876848200002	0.883876848200002	0.808751500961494	4139.0	0.19096000000000013	0.16263654007223155	25	4.260523790608541	rhlR
PA2223	PA2223	0.029917603308195997	5341.0	0.8838543667500011	0.8838543667500011	0.607833443230081	4831.0	0.20213999999999965	0.1500795289171713	25	4.542354121635328	
PA0107	PA0107	0.045989565554182994	5340.0	0.8802444046	0.8802444046	0.598970204550306	5545.0	0.6557599999999999	0.316004915573582	25	0.7103826350059693	
PA3186	PA3186	0.545028856377043	5339.0	0.88017175805	-0.88017175805	0.7910446545316021	4432.5	0.17808000000000032	0.1574010721056244	25	4.460527165779781	oprB
PA5510	PA5510	0.0154666819077014	5338.0	0.8792548394499979	-0.8792548394499979	0.7686184732497441	2206.0	0.1201199999999999	0.12074450298046671	25	6.287117183072144	
PA1708	PA1708	0.036648744710825	5337.0	0.871828194449998	0.871828194449998	0.861130534117491	5028.0	0.21980000000000008	0.21992029806272964	25	2.9648386265101125	popB
PA1579	PA1579	0.0425923027531242	5336.0	0.8652488826000001	-0.8652488826000001	0.8417962115877329	3791.0	0.13677999999999976	0.1257926600932391	25	5.791028523127263	
PA2501	PA2501	0.0284682058896031	5335.0	0.8609313311	0.8609313311	0.8005530472915129	4309.5	0.2670600000000002	0.30458066528699185	25	1.9497998355884578	
PA2797	PA2797	0.0162452745898448	5334.0	0.8587142506999991	0.8587142506999991	0.7085206968388309	4472.5	0.19313999999999998	0.158056854222355	25	4.210979991817797	
PA0299	PA0299	0.0254503973791126	5333.0	0.8572078357499979	-0.8572078357499979	0.6942322358895339	4462.0	0.16354000000000024	0.10724047354738189	25	6.4683399168646485	spuC
PA5482	PA5482	0.0279373334185921	5332.0	0.8558886333499991	0.8558886333499991	0.613037522530151	5511.0	0.45964000000000005	0.35118951199221965	25	1.1283042910426597	
PA1254	PA1254	0.0257840178042739	5331.0	0.8505656058499991	0.8505656058499991	0.7925899415991651	2325.5	0.11528000000000009	0.10477088892753841	25	7.018033476441503	lhpC
PA5027	PA5027	0.0267486699694787	5330.0	0.8502940905500009	0.8502940905500009	0.7326839088292679	4238.0	0.19217999999999946	0.15378372800787418	25	4.279478063610892	
PA3839	PA3839	0.0364793396741173	5329.0	0.8496409351999978	0.8496409351999978	0.794927878891486	3298.5	0.09784000000000022	0.0727266170898476	25	10.337356050415641	
PA4307	PA4307	0.10778494585119199	5328.0	0.846372434299999	-0.846372434299999	0.7326839088292679	2880.0	0.12392000000000009	0.08600734949216035	25	8.399891853031132	pctC
PA5348	PA5348	0.29961107132833104	5327.0	0.845315408699999	-0.845315408699999	0.613037522530151	5473.0	0.3669399999999999	0.31798340234462974	25	1.5044037052648958	
PA2991	PA2991	0.0218216223514734	5326.0	0.8447415150499978	0.8447415150499978	0.793022691402144	1933.0	0.11320000000000043	0.12352884278580431	25	5.922030017867736	sth
PA0083	PA0083	0.0175884155376783	5325.0	0.844286929449998	-0.844286929449998	0.711174775336369	5354.0	0.3515799999999999	0.2782263272349809	25	1.7708853592200633	tssB1
PA3614	PA3614	0.0382529037372917	5324.0	0.840713834849998	0.840713834849998	0.662167059649985	3787.0	0.15432000000000032	0.11001608594504009	25	6.239031583007727	
PA5374	PA5374	0.026037812605961004	5323.0	0.8383885583999979	0.8383885583999979	0.801564360328134	3546.0	0.17807999999999996	0.21263969329987842	25	3.105293034206871	betI
PA3235	PA3235	0.0357553901884807	5322.0	0.837724626749999	-0.837724626749999	0.598970204550306	5452.0	0.4137999999999996	0.37340756330494057	25	1.1352866637138908	
PA0175	PA0175	0.0246149667000026	5321.0	0.835515315799999	0.835515315799999	0.607833443230081	5382.5	0.2957799999999997	0.17481234462512432	25	3.087512595048323	
PA0745	PA0745	0.0298787837975898	5320.0	0.8332320612499989	-0.8332320612499989	0.858506323762944	2758.0	0.1903800000000006	0.23909492013284855	25	2.688689750885589	
PA2776	PA2776	0.026037812605961004	5319.0	0.8313074420500011	-0.8313074420500011	0.816292417833125	3261.0	0.12739999999999965	0.14686118729376113	25	4.793012061396459	pauB3
PA1130	PA1130	0.0309226563417931	5318.0	0.830794292	0.830794292	0.6824246358127031	4567.5	0.18106000000000022	0.11561847459064137	25	5.619640756379534	rhlC
PA3870	PA3870	0.0189997041694197	5317.0	0.829529689750001	-0.829529689750001	0.819401055084739	3484.0	0.15259999999999987	0.1627410391798378	25	4.159551230356571	moaA1
PA1177	PA1177	0.0330611141788007	5316.0	0.8242466765	0.8242466765	0.607833443230081	5530.0	0.5459599999999996	0.3020329010775703	25	0.9213786826109016	napE
PA1172	PA1172	0.0229614947189415	5315.0	0.822694079750002	0.822694079750002	0.613037522530151	5395.5	0.29209999999999975	0.19474235115488733	25	2.7245952233985142	napC
PA0742	PA0742	0.045989565554182994	5314.0	0.8214143582999979	0.8214143582999979	0.657613720110393	4551.0	0.17069999999999969	0.11615551715982626	25	5.602096002074839	
PA2553	PA2553	0.20746430569450303	5313.0	0.820476678449999	-0.820476678449999	0.8219081985529749	4603.0	0.2653000000000001	0.27701947885783507	25	2.004107006261869	
PA5152	PA5152	0.020661918688855	5312.0	0.8200645663500021	-0.8200645663500021	0.8418225717785219	2890.0	0.1203599999999995	0.12185831253276641	25	5.741951876790182	
PA0047	PA0047	0.0646262420971877	5311.0	0.817920496500001	-0.817920496500001	0.7326839088292679	5267.0	0.2464799999999999	0.1712690670650519	25	3.336507323198969	
PA3369	PA3369	0.0445107190857546	5310.0	0.8176571871500009	0.8176571871500009	0.6083494848584511	5519.0	0.4372599999999999	0.2263341059142434	25	1.6806887570631142	
PA2552	PA2552	0.0771909816487437	5309.0	0.817338853200001	-0.817338853200001	0.8040076595817679	4714.0	0.25126000000000026	0.27140410829609785	25	2.0857416520107246	
PA0459	PA0459	0.0728234359726117	5308.0	0.81699629015	0.81699629015	0.773825270212984	5090.5	0.23242000000000004	0.19288628342454403	25	3.030678386100392	
PA3451	PA3451	0.040914628041138996	5307.0	0.809065249749999	0.809065249749999	0.607833443230081	5539.0	0.5779799999999997	0.32227296530529276	25	0.7170482002146525	
PA2446	PA2446	0.0222926568469177	5306.0	0.8090572893000001	0.8090572893000001	0.6394690824739421	5100.5	0.24395999999999962	0.21797247150347557	25	2.592516777014156	gcvH2
PA0329	PA0329	0.0279373334185921	5305.0	0.80716871225	0.80716871225	0.613037522530151	5428.5	0.29628000000000027	0.13687023051050973	25	3.732650338531946	
PA5181	PA5181	0.10500105275279499	5304.0	0.8071220449500001	0.8071220449500001	0.7326839088292679	4250.0	0.18295999999999965	0.15317167111882488	25	4.074918295210076	
PA2432	PA2432	0.0248054806265799	5303.0	0.806938599899999	0.806938599899999	0.9067136307466291	554.5	0.06210000000000023	0.06254431762092161	25	11.908973160670378	bexR
PA0519	PA0519	0.0266928547509592	5302.0	0.8066476265000021	-0.8066476265000021	0.7172467495913349	5359.0	0.4328400000000001	0.331067393692986	25	1.1290982851867646	nirS
PA2008	PA2008	0.39145957882605503	5301.0	0.8064670643499989	-0.8064670643499989	0.621692956739989	5421.0	0.42157999999999995	0.3545704466910163	25	1.0855023816618352	fahA
PA1255	PA1255	0.0220775283872406	5300.0	0.80149192135	0.80149192135	0.7172804900557279	3628.0	0.1440799999999996	0.14164095452940145	25	4.641397140637997	lhpK
PA2622	PA2622	0.0313841108466954	5299.0	0.80051483275	0.80051483275	0.641534998606647	5458.0	0.37893999999999983	0.28349585975812797	25	1.4870581641286682	cspD
PA0298	PA0298	0.0476841769821027	5298.0	0.796151884099999	-0.796151884099999	0.819401055084739	3637.0	0.1277799999999995	0.07989551510149533	25	8.365574503787013	spuB
PA3973	PA3973	0.0445107190857546	5297.0	0.79592795655	-0.79592795655	0.7326839088292679	3765.5	0.16223999999999994	0.1352800428740321	25	4.6842678571595915	
PA4918	PA4918	0.0382488953365206	5296.0	0.7956259532	-0.7956259532	0.7967028132124759	3206.5	0.18198000000000022	0.1716624279411966	25	3.5747248862762544	pcnA
PA0046	PA0046	0.215290967643998	5295.0	0.792996185950001	-0.792996185950001	0.6191700908338089	5385.0	0.2821599999999998	0.20823042725147825	25	2.453225461296626	
PA0870	PA0870	0.23710521660254502	5294.0	0.791687736249999	-0.791687736249999	0.664198055898833	5380.0	0.2926000000000005	0.24415406679662985	25	2.0441508216437687	phhC
PA0871	PA0871	0.266193324554163	5293.0	0.791540913700006	-0.791540913700006	0.6191700908338089	5342.0	0.3573800000000001	0.3287607818257325	25	1.3205982516799808	phhB
PA1586	PA1586	0.025406109936427997	5292.0	0.791497717050001	0.791497717050001	0.7614158025598741	4020.0	0.12169999999999931	0.08120768128693263	25	8.247960124404893	sucB
PA1557	PA1557	0.0354985424674155	5291.0	0.7912986153500071	-0.7912986153500071	0.74077179254818	5367.5	0.3225800000000003	0.19385898440189284	25	2.417832822121347	ccoN2
PA4348	PA4348	0.0272846828570794	5290.0	0.7911592762499989	0.7911592762499989	0.7172804900557279	4405.5	0.20190000000000016	0.17131020839401245	25	3.439720736867624	
PA4139	PA4139	0.0456658704489526	5289.0	0.7905872285000021	0.7905872285000021	0.80356074341122	5370.0	0.4137800000000001	0.5102869919630193	25	0.7384221711207354	
PA0178	PA0178	0.0349186547473784	5288.0	0.789448827250004	0.789448827250004	0.607833443230081	5264.0	0.22816000000000033	0.14513748654293304	25	3.867290529962217	
PA0888	PA0888	0.0356885961379517	5287.0	0.78726606395	0.78726606395	0.8481488071966441	2519.0	0.13195999999999938	0.19113149487547396	25	3.428561391082855	aotJ
PA4731	PA4731	0.0646262420971877	5286.0	0.7870830408	-0.7870830408	0.8449817531666608	2890.0	0.14739999999999986	0.1552996431633588	25	4.11902453714669	panD
PA3371	PA3371	0.0771909816487437	5285.0	0.7847647215000001	0.7847647215000001	0.607833443230081	5483.0	0.3247799999999994	0.17576505862466904	25	2.6170430294809504	
PA4134	PA4134	0.0349186547473784	5284.0	0.778750931949999	-0.778750931949999	0.817114231551366	4805.0	0.22365999999999997	0.2015465062129992	25	2.7541580470929405	
PA3837	PA3837	0.0808840838818949	5283.0	0.777014529600001	-0.777014529600001	0.751585165587966	4571.0	0.20752000000000032	0.1519892731960605	25	3.746938962365942	
PA2623	PA2623	0.0354985424674155	5282.0	0.7741377366000021	0.7741377366000021	0.75142983785688	3508.0	0.15694000000000052	0.12012721728789592	25	5.13786759182834	icd
PA1728	PA1728	0.0750608982442942	5281.0	0.768239803100001	0.768239803100001	0.607833443230081	5525.0	0.51766	0.30704484335896765	25	0.8161016493836597	
PA5208	PA5208	0.0288712677780851	5280.0	0.76477354535	0.76477354535	0.6862296459570301	4803.5	0.18349999999999964	0.1234566388116359	25	4.708321487975054	
PA0586	PA0586	0.0455809164342892	5279.0	0.764535443049999	0.764535443049999	0.601442458986557	5520.0	0.4005599999999998	0.23081442401490765	25	1.5769181003458044	
PA3160	PA3160	0.0341019051096288	5278.0	0.762849685950002	0.762849685950002	0.6942532320056911	4215.0	0.1834799999999997	0.19256776296497088	25	3.0086535618913164	wzz
PA0082	PA0082	0.0461421899935733	5277.0	0.7622857812499989	-0.7622857812499989	0.6778038368591529	4556.5	0.1995600000000003	0.15132672434173652	25	3.718614697422592	tssA1
PA0495	PA0495	0.0309679463437282	5276.0	0.760411723400001	-0.760411723400001	0.826289800168861	2269.0	0.13204000000000038	0.11101378668135532	25	5.660303482878448	
PA2368	PA2368	0.0329929214346252	5275.0	0.7595013286	0.7595013286	0.598970204550306	5277.0	0.3294400000000001	0.2361772515858939	25	1.8209261294735384	hsiF3
PA2442	PA2442	0.0844739012085592	5274.0	0.759494561650001	0.759494561650001	0.9078998844236429	2913.0	0.15595999999999985	0.17987564686008312	25	3.355287790122375	gcvT2
PA5545	PA5545	0.0288712677780851	5273.0	0.7587595709000009	-0.7587595709000009	0.6191700908338089	4852.0	0.19141999999999995	0.13831686749392993	25	4.101738140685544	
PA2815	PA2815	0.0398578377412484	5272.0	0.7543078098499989	0.7543078098499989	0.704264348178979	4173.5	0.16849999999999946	0.13284750029011944	25	4.409626139526007	
