	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0795	PA0795	0.141027378680364	5385.0	1.0091023179	-1.0091023179	0.8705470865971779	4158.0	0.2434400000000002	0.15264599023011863	25	5.015934691410759	prpC
PA0362	PA0362	0.10638557917592802	5384.0	0.9991259423999991	0.9991259423999991	0.765355222948496	5286.0	0.41334000000000004	0.13481543865596418	25	4.345095400348527	fdx1
PA0165	PA0165	0.139145616311944	5383.0	0.998380926099999	0.998380926099999	0.810656270055068	5504.0	0.6511599999999999	0.3290460555403556	25	1.0552350355022397	
PA4714	PA4714	0.108368387452212	5382.0	0.994993826200001	-0.994993826200001	0.8226762297727219	5243.5	0.4552199999999997	0.2336138676677109	25	2.310538460703746	
PA3581	PA3581	0.0612280318009167	5381.0	0.9847094001500011	-0.9847094001500011	0.834540951262639	3181.0	0.26653999999999994	0.26804943263012737	25	2.6792423811654906	glpF
PA5427	PA5427	0.12419917767498599	5380.0	0.984449119799997	-0.984449119799997	0.765355222948496	5534.0	0.8172799999999998	0.35579763911527035	25	0.4698432519554698	adhA
PA3308	PA3308	0.17184229819195498	5379.0	0.9784068403499979	0.9784068403499979	0.8070519245944291	5450.0	0.5189799999999999	0.19733371058522503	25	2.3281721049459487	hepA
PA3770	PA3770	0.07367988658052099	5378.0	0.967397174450001	0.967397174450001	0.8070519245944291	5301.0	0.36700000000000005	0.17995763390309424	25	3.336325119574033	guaB
PA0299	PA0299	0.0930518428986954	5377.0	0.967272941649998	-0.967272941649998	0.88169477392938	3153.0	0.18570000000000023	0.1545769765090087	25	5.056205389063538	spuC
PA0161	PA0161	0.14090774338422501	5376.0	0.9672352213500028	0.9672352213500028	0.8942788131909549	2963.5	0.14581999999999987	0.11191234292963406	25	7.339808995567857	
PA0520	PA0520	0.0790846776233815	5375.0	0.966910163750001	-0.966910163750001	0.8070519245944291	4886.0	0.31269999999999976	0.17054074537579972	25	3.836093024622348	nirQ
PA0431	PA0431	0.10239075628026402	5374.0	0.964707399	0.964707399	0.8338148862014301	4353.5	0.23784000000000016	0.13830625136510138	25	5.255492010127672	
PA1746	PA1746	0.11657553206698801	5373.0	0.9643327446000021	-0.9643327446000021	0.765355222948496	5544.0	0.7898000000000001	0.3605317253724004	25	0.48409815923889543	
PA1341	PA1341	0.19007579323076698	5372.0	0.960845026099999	-0.960845026099999	0.883811527679024	4208.0	0.23433999999999988	0.18700494200243292	25	3.8849509447218105	aatQ
PA1796	PA1796	0.39456365346317	5371.0	0.95713856345	0.95713856345	0.8070519245944291	5361.0	0.4360600000000001	0.19505764746180357	25	2.6714080182477242	folD
PA4619	PA4619	0.0884413508358588	5370.0	0.9561728258	0.9561728258	0.834540951262639	4259.0	0.23480000000000018	0.1757296100073448	25	4.105015801092652	
PA1830	PA1830	0.0826696546801018	5369.0	0.9525643954999999	-0.9525643954999999	0.907591046376127	2497.5	0.13355999999999996	0.11053669451061698	25	7.409344011289709	
PA2840	PA2840	0.0884413508358588	5368.0	0.95185910465	0.95185910465	0.8070519245944291	5273.5	0.4471399999999999	0.23715380557773036	25	2.1282353172467716	
PA1339	PA1339	0.07367988658052099	5367.0	0.946857674299999	-0.946857674299999	0.905874695370887	3701.5	0.2065999999999999	0.1681920405370004	25	4.40126460168102	aatP
PA5016	PA5016	0.141842619763513	5366.0	0.9456436578000021	0.9456436578000021	0.8226762297727219	4979.5	0.3445800000000001	0.262780472384587	25	2.28732238870599	aceF
PA0916	PA0916	0.0756681563056489	5365.0	0.9442630870499991	0.9442630870499991	0.8070519245944291	5362.0	0.4381000000000002	0.18350947977329826	25	2.7582394526718543	
PA1192	PA1192	0.36341433670768	5364.0	0.942179851149999	0.942179851149999	0.8070519245944291	5247.0	0.3815999999999999	0.13293583978747062	25	4.2169203733637115	
PA3724	PA3724	0.331812139146757	5363.0	0.938194438099999	-0.938194438099999	0.765355222948496	5540.0	0.7921399999999998	0.294817688015266	25	0.4954059543823447	lasB
PA4922	PA4922	0.0884413508358588	5362.0	0.932637636150004	-0.932637636150004	0.8070519245944291	5090.0	0.36747999999999975	0.19304848700089197	25	2.927542426931286	azu
PA3432	PA3432	0.0854077328235646	5361.0	0.9323699329999999	0.9323699329999999	0.934524373437755	3256.0	0.18396000000000007	0.17456087285910732	25	4.287386518765068	
PA4005	PA4005	0.135221057295621	5360.0	0.931911624649998	0.931911624649998	0.7868439630752478	5026.0	0.3119200000000002	0.14388151085760384	25	4.309043051845549	
PA0509	PA0509	0.111592207447884	5359.0	0.929724630800001	-0.929724630800001	0.8070519245944291	5392.0	0.5182599999999998	0.205855639142256	25	1.9988018424681562	nirN
PA5479	PA5479	0.18286748519140097	5358.0	0.923930148949999	0.923930148949999	0.810656270055068	5193.0	0.4226599999999999	0.24234645998377297	25	2.0684030168361573	gltP
PA4607	PA4607	0.68631302665141	5357.0	0.918209923999999	-0.918209923999999	0.810656270055068	5524.0	0.6636000000000002	0.31017028253310597	25	0.8208714320425686	
PA3607	PA3607	0.163554047400224	5356.0	0.916767093950001	0.916767093950001	0.8070519245944291	5154.5	0.3823599999999999	0.24670805621219588	25	2.1661517753208375	potA
PA3139	PA3139	0.12419917767498599	5355.0	0.9156343985499971	0.9156343985499971	0.821206781031055	5224.0	0.35049999999999976	0.17694331719508347	25	3.1938725209210674	
PA4742	PA4742	0.0970692893977093	5354.0	0.915219925650001	0.915219925650001	0.8070519245944291	5342.0	0.3998399999999998	0.1780924806572882	25	2.8938893082284096	truB
PA5117	PA5117	0.11916520059946001	5353.0	0.91275458955	0.91275458955	0.765355222948496	5501.0	0.6164399999999997	0.23440924505374477	25	1.2640908829430428	typA
PA4771	PA4771	0.31777549730381	5352.0	0.9106416490500009	0.9106416490500009	0.8070519245944291	5458.0	0.4937000000000003	0.32638298694427503	25	1.277461343661234	lldD
PA3235	PA3235	0.111592207447884	5351.0	0.907112282049999	-0.907112282049999	0.8070519245944291	4711.0	0.29973999999999973	0.22091373316296983	25	2.7493640768903034	
PA1137	PA1137	0.230283598597064	5350.0	0.9067706086999979	-0.9067706086999979	0.8376174374268409	4928.0	0.36500000000000016	0.24032924464853084	25	2.25428498929587	
PA0854	PA0854	0.0884413508358588	5349.0	0.9043907066	-0.9043907066	0.8942788131909549	4106.0	0.17779999999999954	0.1051940666894607	25	6.907145331161505	fumC2
PA4853	PA4853	0.0965839936111152	5348.0	0.9041568996500029	0.9041568996500029	0.765355222948496	5420.0	0.5139599999999998	0.154745417271939	25	2.521540905888656	fis
PA2248	PA2248	0.149585895574117	5347.0	0.9026843137999979	-0.9026843137999979	0.834540951262639	5419.0	0.5345000000000003	0.296764110869222	25	1.240663207965363	bkdA2
PA4644	PA4644	0.222337804493967	5346.0	0.9022562640999999	0.9022562640999999	0.8564233135499741	4914.5	0.31094000000000027	0.15755788089884012	25	3.7530097556951376	
PA0835	PA0835	0.0930518428986954	5345.0	0.900742805350001	-0.900742805350001	0.8338148862014301	5187.0	0.37415999999999916	0.16720089712677938	25	3.1494017938834538	pta
PA1324	PA1324	0.32764421411789196	5344.0	0.8971289021500001	-0.8971289021500001	0.765355222948496	5514.0	0.6483199999999996	0.23488875381053623	25	1.059262728051648	
PA4596	PA4596	0.124762983091013	5343.0	0.8971081521500001	0.8971081521500001	0.884082509973645	4413.5	0.2713200000000003	0.15568691071078097	25	4.0195296399228075	esrC
PA3608	PA3608	0.13436452387573	5342.0	0.897002338849999	0.897002338849999	0.8070519245944291	5416.0	0.4841200000000001	0.26063908954721254	25	1.584115182290064	potB
PA0099	PA0099	0.14090774338422501	5341.0	0.896440927550001	-0.896440927550001	0.855144649880713	3205.0	0.20275999999999952	0.15701884971769095	25	4.4178194452270665	
PA2817	PA2817	0.153652955655229	5340.0	0.892764332900002	0.892764332900002	0.834540951262639	4932.0	0.3199199999999998	0.12664917752068758	25	4.5230797713347215	
PA1662	PA1662	0.192636326157606	5339.0	0.890741864199997	-0.890741864199997	0.765355222948496	5227.0	0.41540000000000005	0.14799324308900072	25	3.211915992097924	clpV2
PA0975	PA0975	0.0884413508358588	5338.0	0.8903163121	0.8903163121	0.810656270055068	5237.0	0.4187999999999995	0.2212410544330925	25	2.131233343233753	
PA5374	PA5374	0.0884413508358588	5337.0	0.8886199213999979	0.8886199213999979	0.9001307035818821	1700.0	0.11671999999999955	0.08210398386598958	25	9.401491682302485	betI
PA0976	PA0976	0.11779868872630699	5336.0	0.8881864565000009	0.8881864565000009	0.8070519245944291	5267.0	0.38646	0.1589927225797875	25	3.1556567392461563	
PA4628	PA4628	0.14090774338422501	5335.0	0.88725646685	0.88725646685	0.8070519245944291	5386.0	0.46954000000000035	0.20969357206806966	25	1.9920327682452885	lysP
PA0639	PA0639	0.111592207447884	5334.0	0.883954050500003	-0.883954050500003	0.8070519245944291	4304.0	0.33033999999999986	0.40736500115580215	25	1.3590123081984309	
PA0500	PA0500	0.111592207447884	5333.0	0.8831254134000001	0.8831254134000001	0.779061750933968	4911.5	0.3082399999999998	0.15739660097981725	25	3.6524639656844755	bioB
PA1517	PA1517	0.154845302401279	5332.0	0.8816379993000001	0.8816379993000001	0.9048126957624459	655.5	0.12758	0.1600258885305745	25	4.712100062209184	
PA3609	PA3609	0.274779122445509	5331.0	0.8800680694500009	0.8800680694500009	0.8070519245944291	5346.0	0.46058000000000027	0.2362051844618714	25	1.775947765099606	potC
PA4290	PA4290	0.44461236166765294	5330.0	0.87938265325	-0.87938265325	0.8854806493126708	3173.5	0.15769999999999962	0.11175866856758762	25	6.457509403966751	
PA4727	PA4727	0.12235511425797801	5329.0	0.87798422925	0.87798422925	0.8070519245944291	5136.0	0.34462000000000026	0.15904076259458352	25	3.3536322421291294	pcnB
PA4292	PA4292	0.11702520321895199	5328.0	0.8769643349500029	0.8769643349500029	0.8070519245944291	5395.0	0.4342200000000005	0.20004494703274436	25	2.213224285427873	
PA2008	PA2008	0.11465007479481401	5327.0	0.875674614600001	0.875674614600001	0.84980926558132	4293.5	0.29474000000000017	0.20930923693584683	25	2.7754848429267214	fahA
PA4519	PA4519	0.22760854219531898	5326.0	0.872860501949999	0.872860501949999	0.8070519245944291	5056.0	0.3245599999999996	0.1506489655899875	25	3.6395902208998687	speC
PA1013	PA1013	0.150009261135846	5325.0	0.872859222100001	0.872859222100001	0.8070519245944291	4687.0	0.2827600000000003	0.13163507954442372	25	4.482841687354747	purC
PA4620	PA4620	0.100185339453683	5324.0	0.87275735145	0.87275735145	0.8376174374268409	4341.0	0.25534000000000007	0.1948875594627154	25	3.168069594345349	
PA3763	PA3763	0.139145616311944	5323.0	0.8713339713500009	0.8713339713500009	0.8070519245944291	5226.0	0.33655999999999975	0.14331378161223718	25	3.7314901981788067	purL
PA0100	PA0100	0.10638557917592802	5322.0	0.8708431739499979	-0.8708431739499979	0.834540951262639	4453.5	0.3119599999999998	0.2639254913796695	25	2.117579363131763	
PA0918	PA0918	0.131364271814548	5321.0	0.8697253802	-0.8697253802	0.8338148862014301	4360.5	0.2600200000000003	0.1471130857537831	25	4.144467346843894	
PA1635	PA1635	0.0930518428986954	5320.0	0.868970281399999	0.868970281399999	0.946777581110785	1722.5	0.11337999999999995	0.10355556881854887	25	7.296471739959752	kdpC
PA4501	PA4501	0.0943486918579315	5319.0	0.8678381154999991	-0.8678381154999991	0.86023936294818	3712.0	0.20484000000000002	0.17159907973723681	25	3.86364610180441	opdD
PA1999	PA1999	0.14924055537935801	5318.0	0.867561193749999	0.867561193749999	0.822341672911254	4954.0	0.3903600000000001	0.23894832600376129	25	1.9970895035376277	dchA
PA1338	PA1338	0.218578242081637	5317.0	0.867289050749999	-0.867289050749999	0.847469836501165	4238.5	0.23932000000000003	0.16615033854915914	25	3.7795231489353887	ggt
PA2432	PA2432	0.106266489978629	5316.0	0.8639945394499999	0.8639945394499999	0.927270281876799	169.5	0.08407999999999964	0.12268410315385898	25	6.3570953318369545	bexR
PA4743	PA4743	0.12419917767498599	5315.0	0.863903313849999	0.863903313849999	0.8070519245944291	5475.0	0.49640000000000045	0.24417296635786662	25	1.505094193398034	rbfA
PA0130	PA0130	0.12419917767498599	5314.0	0.862696935399999	-0.862696935399999	0.834540951262639	4617.0	0.27495999999999976	0.1482830851221182	25	3.9636141567729712	bauC
PA2584	PA2584	0.11702520321895199	5313.0	0.8527018242000001	0.8527018242000001	0.765355222948496	4460.0	0.24704000000000037	0.10140296264574046	25	5.972821783481108	pgsA
PA1718	PA1718	0.13651488406120801	5312.0	0.852670718900001	0.852670718900001	0.847469836501165	5053.5	0.4370399999999999	0.32789187496287037	25	1.2675846845764815	pscE
PA4499	PA4499	0.10727594121464999	5311.0	0.8513247111499979	0.8513247111499979	0.896295189447429	2427.0	0.13424000000000022	0.10568803543132643	25	6.784918540906574	psdR
PA0932	PA0932	0.13436452387573	5310.0	0.850685365300002	0.850685365300002	0.8070519245944291	4472.0	0.22346000000000046	0.1258453018590676	25	4.984098381379566	cysM
PA3042	PA3042	0.218578242081637	5309.0	0.85047951565	-0.85047951565	0.785966384600292	5369.0	0.45481999999999995	0.23981207399406165	25	1.649873207217238	
PA0459	PA0459	0.535429024103379	5308.0	0.8496640592	-0.8496640592	0.765355222948496	5542.0	0.8524200000000005	0.2994526492897776	25	-0.009203260704277903	
PA3912	PA3912	0.111592207447884	5307.0	0.8463514830499991	-0.8463514830499991	0.7868439630752478	5209.0	0.4114599999999996	0.16650093343081715	25	2.6119462160895415	
PA1127	PA1127	0.111592207447884	5306.0	0.8439074930500001	0.8439074930500001	0.9132211404174558	1465.5	0.08649999999999969	0.08410583610348754	25	9.00540947144325	
PA1669	PA1669	0.23189750677869897	5305.0	0.84364193075	-0.84364193075	0.8070519245944291	4950.0	0.3350999999999998	0.17248647289956762	25	2.9483003635079554	icmF2
PA5491	PA5491	0.22423000870150397	5304.0	0.8414673646000009	0.8414673646000009	0.8113829586196422	5013.0	0.31080000000000013	0.14566542714957006	25	3.643056386022942	
PA4003	PA4003	0.12419917767498599	5303.0	0.8400515823999971	0.8400515823999971	0.79889128480082	4817.5	0.27057999999999965	0.10499232908487516	25	5.423935132819466	pbpA
PA3641	PA3641	0.18903868864695703	5302.0	0.839519941199999	0.839519941199999	0.8070519245944291	5469.0	0.5559400000000001	0.2916687018976612	25	0.972267299696419	
PA4719	PA4719	0.19186723748874399	5301.0	0.83842693405	0.83842693405	0.8070519245944291	5371.0	0.4723800000000001	0.23239761544961424	25	1.575089027233853	
PA4928	PA4928	0.11779868872630699	5300.0	0.8381913292999971	0.8381913292999971	0.8070519245944291	5290.0	0.4031	0.15585897739088797	25	2.791570537568752	
PA3906	PA3906	0.109855651977563	5299.0	0.8358611470999971	-0.8358611470999971	0.834540951262639	3873.0	0.2908600000000002	0.3217883789594232	25	1.693663235640714	
PA1707	PA1707	0.11852367588111698	5298.0	0.8335551048000001	0.8335551048000001	0.872082205620742	3999.0	0.26394000000000006	0.25141492596900394	25	2.2656375813989094	pcrH
PA4880	PA4880	0.25823360733085	5297.0	0.83198349455	-0.83198349455	0.8338148862014301	5491.0	0.6035600000000002	0.27921729590649197	25	0.8180850466602086	
PA1051	PA1051	0.168435721618392	5296.0	0.8306050726999991	-0.8306050726999991	0.9028045538206941	1611.0	0.12307999999999975	0.12064304096521025	25	5.864615704639174	
PA3744	PA3744	0.13871886637980999	5295.0	0.830430331300002	0.830430331300002	0.8070519245944291	5433.0	0.46839999999999954	0.17235229183274559	25	2.1005251943578713	rimM
PA4776	PA4776	0.11779868872630699	5294.0	0.8243475546999991	0.8243475546999991	0.9014543002034501	3591.5	0.24396000000000007	0.19164919775464742	25	3.028384994561893	pmrA
PA1009	PA1009	0.215988674342004	5293.0	0.8217865242499991	0.8217865242499991	0.8551102215864681	5004.0	0.29595999999999933	0.1703514700063761	25	3.0867155078281305	
PA3745	PA3745	0.13669873057865	5292.0	0.81993958845	0.81993958845	0.765355222948496	5454.0	0.5173599999999999	0.1956551771186573	25	1.5464941582736516	rpsP
PA1660	PA1660	0.211557672356031	5291.0	0.819793363550001	-0.819793363550001	0.8070519245944291	5185.0	0.3772199999999993	0.13433354631910355	25	3.2945855720855293	hsiG2
PA5564	PA5564	0.14924055537935801	5290.0	0.8175139670499991	0.8175139670499991	0.765355222948496	5360.0	0.41266000000000014	0.15929216605554325	25	2.5415811528912937	gidB
PA0623	PA0623	0.13436452387573	5289.0	0.817325359650001	-0.817325359650001	0.858611420330455	4150.5	0.31363999999999953	0.36595942739598886	25	1.3763420804158855	
PA4746	PA4746	0.14295100234678698	5288.0	0.815607956999999	0.815607956999999	0.8210156969943639	4762.0	0.3310999999999998	0.20314152496884172	25	2.3850759074212626	
PA5336	PA5336	0.180287739957517	5287.0	0.815463683200001	0.815463683200001	0.8070519245944291	5352.0	0.43739999999999996	0.1846564941542356	25	2.0473890448944663	gmk
PA4852	PA4852	0.18286748519140097	5286.0	0.812664259250001	0.812664259250001	0.765355222948496	5418.0	0.4664400000000001	0.14855507676728316	25	2.3306120987865904	
PA4052	PA4052	0.195452993990485	5285.0	0.812640937400001	0.812640937400001	0.805172971986926	5437.5	0.46682	0.22796015185407542	25	1.5170236314870154	nusB
PA4451	PA4451	0.17098319010639904	5284.0	0.8123479565499989	0.8123479565499989	0.8070519245944291	5308.0	0.4326999999999998	0.21905459745612882	25	1.7331202401539787	
PA0632	PA0632	0.12358585803824301	5283.0	0.811696067300001	-0.811696067300001	0.834540951262639	4281.5	0.3399799999999996	0.34975826413872385	25	1.3486916984266186	
PA0200	PA0200	0.168435721618392	5282.0	0.811204572350004	-0.811204572350004	0.856792153986218	5500.0	0.6912999999999999	0.44606406023499984	25	0.26880572330089714	
PA2662	PA2662	0.196950297703478	5281.0	0.8095456052	-0.8095456052	0.8070519245944291	4960.5	0.29222000000000004	0.1470585965978645	25	3.517819543828778	
PA2378	PA2378	0.37236488790955397	5280.0	0.8094348808999979	0.8094348808999979	0.871451936958253	3234.0	0.14543999999999954	0.10555718434415907	25	6.290380754521708	
PA2264	PA2264	0.20415755759256798	5279.0	0.809290584649999	0.809290584649999	0.9050004390556751	2394.0	0.15158000000000033	0.19326281113206112	25	3.4031926825309875	
PA3824	PA3824	0.40010610626954896	5278.0	0.808887464550001	0.808887464550001	0.810656270055068	5398.0	0.47554	0.21588296983937066	25	1.5441119084012542	queA
PA3391	PA3391	0.13962217835775304	5277.0	0.807692934299999	-0.807692934299999	0.8070519245944291	4922.0	0.3092599999999996	0.15509144614280526	25	3.2138002881284105	nosR
PA5335	PA5335	0.218578242081637	5276.0	0.8045047966499991	0.8045047966499991	0.8070519245944291	5126.5	0.3266800000000002	0.16675136681099	25	2.8654925341128124	
PA0644	PA0644	0.218578242081637	5275.0	0.8042024341999989	-0.8042024341999989	0.822485284241139	3839.0	0.26200000000000007	0.2563452668440229	25	2.1151255916494454	
PA5220	PA5220	0.264463359507768	5274.0	0.8035985262999991	-0.8035985262999991	0.8070519245944291	5112.0	0.4104799999999998	0.17631532359194838	25	2.2296333539891564	
PA5030	PA5030	0.14658051501315	5273.0	0.803238056	0.803238056	0.838615657973504	2305.0	0.15720000000000012	0.11896060272207717	25	5.430689162775279	
PA4276	PA4276	0.11916520059946001	5272.0	0.8031139967499978	0.8031139967499978	0.8070519245944291	5083.0	0.33624000000000004	0.13346965322998788	25	3.497978644969618	secE
PA2006	PA2006	0.39704040197990403	5271.0	0.8002925989499999	0.8002925989499999	0.8887595509440219	2947.5	0.17747999999999958	0.15976913552581637	25	3.8982034727812804	
