	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA5169	PA5169	0.0135628171897014	5368.0	0.9448219610000009	0.619170090833806	4867.0	0.22372000000000028	0.19518933543271966	25	3.6943717206750737	dctM
PA4132	PA4132	0.0605404525867214	5367.0	0.9372407137999971	0.681307273415492	5461.5	0.3642200000000001	0.21679868157655688	25	2.6431005467053517	
PA1986	PA1986	0.018529221227105	5366.0	0.93564105	0.732683064861566	5074.5	0.19204000000000002	0.13799433261309443	25	5.388634706360679	pqqB
PA3911	PA3911	0.0121201856034562	5365.0	0.9329178843999979	0.751429489286752	4771.0	0.21494000000000013	0.19764611261882548	25	3.632643591552286	
PA0901	PA0901	0.0305190916901931	5364.0	0.9297976782500009	0.819401030477775	2883.5	0.10821999999999951	0.08990319794089628	25	9.138470010712176	aruE
PA1344	PA1344	0.0279373334185918	5363.0	0.9289949262500021	0.701167775394907	3609.5	0.16955999999999993	0.15672190870030464	25	4.8457483229243365	
PA2445	PA2445	0.0151941396795507	5362.0	0.926477935800001	0.692217000463311	4686.5	0.2444600000000004	0.2797330542976046	25	2.4381027744916057	gcvP2
PA0109	PA0109	0.0169839904742208	5361.0	0.924194449349998	0.613036697920992	5468.0	0.3602599999999998	0.18728065614650863	25	3.011172968706578	
PA1002	PA1002	0.009796309559394341	5360.0	0.9226304614	0.792858018453853	4488.0	0.19892000000000037	0.14979706272153678	25	4.831272711570662	phnB
PA4633	PA4633	0.0349646107975065	5359.0	0.9217452245500011	0.7321822961148492	3965.0	0.14860000000000023	0.11392870577690242	25	6.786219673766768	
PA5546	PA5546	0.009796309559394341	5358.0	0.9216767076999979	0.613036697920992	5496.0	0.3493400000000001	0.1739275902974182	25	3.290660824549431	
PA0484	PA0484	0.0110265709611486	5357.0	0.914918089599999	0.607833846251579	5448.0	0.32027999999999957	0.132913511979281	25	4.47387237568964	
PA4033	PA4033	0.22835010658223998	5356.0	0.910036051699999	0.8022545251639008	4995.0	0.19731999999999988	0.16313631059127645	25	4.368837624908938	mucE
PA4501	PA4501	0.0109565289202017	5355.0	0.902273759049998	0.819401030477775	4361.0	0.19085999999999984	0.18723417378601948	25	3.7995935499629314	opdD
PA5112	PA5112	0.0144174684840828	5354.0	0.8975882857000029	0.7204477351656	3778.0	0.1760399999999999	0.1670438390562988	25	4.319514504553619	estA
PA2567	PA2567	0.0305003944003911	5353.0	0.897576550449999	0.854625903904146	2083.5	0.11968000000000004	0.13706156463429156	25	5.6755265600942675	
PA3919	PA3919	0.0307655819668542	5352.0	0.8965931510999989	0.610474639610314	5219.5	0.29340000000000027	0.23413586689498608	25	2.5762526651695827	
PA0567	PA0567	0.0432014800373739	5351.0	0.8962388054999979	0.6997040048682521	5287.5	0.2775800000000002	0.20675079000252145	25	2.9922923413857467	
PA4919	PA4919	0.0115669127202016	5350.0	0.893270020299999	0.712866127748861	3207.5	0.11158000000000003	0.07062793946685217	25	11.06771663170026	pncB1
PA0510	PA0510	0.0206619186888546	5349.0	0.891880734549999	0.6449935390297801	5253.0	0.26188	0.16572569454774716	25	3.8014668532192504	nirE
PA1268	PA1268	0.0218161281640018	5348.0	0.8914697079500021	0.819458452226942	1739.5	0.0898600000000001	0.09187440702756458	25	8.725059936544671	lhpA
PA3684	PA3684	0.0131160920816645	5347.0	0.8908931385	0.871464336791497	3658.5	0.17661999999999992	0.14682857635124483	25	4.864673868330021	
PA0090	PA0090	0.0117075035443582	5346.0	0.887215400099999	0.671686606524078	5336.0	0.25657999999999953	0.2070296214715824	25	3.0461119313139573	clpV1
PA0493	PA0493	0.0115669127202016	5345.0	0.8863837646999991	0.7964820580281791	2572.0	0.15110000000000035	0.1704101669502147	25	4.314788124788422	
PA1205	PA1205	0.018932132804375997	5344.0	0.884765761900001	0.7630337190032209	1587.5	0.09742000000000024	0.07849385326253237	25	10.030667742436158	
PA5453	PA5453	0.0405873916249577	5343.0	0.884183628799999	0.754074776303616	4159.5	0.1332599999999997	0.09130616079980586	25	8.22423834516976	gmd
PA3477	PA3477	0.018529221227105	5342.0	0.883876848200002	0.8087514200079559	4139.0	0.19096000000000013	0.16263654007223208	25	4.260523790608527	rhlR
PA2223	PA2223	0.0299176033081955	5341.0	0.8838543667500011	0.607833846251579	4833.0	0.2021399999999995	0.15007952891717113	25	4.542354121635334	
PA0107	PA0107	0.0459895655541824	5340.0	0.8802444046	0.598971416534533	5545.0	0.6557600000000001	0.31600491557358207	25	0.7103826350059685	
PA3186	PA3186	0.545028856377043	5339.0	0.88017175805	0.7910444669922879	4434.0	0.17808000000000024	0.15740107210562468	25	4.460527165779773	oprB
PA5510	PA5510	0.0154666819077012	5338.0	0.8792548394499979	0.7686192575767241	2206.5	0.1201200000000004	0.1207445029804665	25	6.287117183072151	
PA1708	PA1708	0.0366487447108241	5337.0	0.8718281944499999	0.861130729110725	5027.5	0.21980000000000008	0.21992029806272947	25	2.9648386265101236	popB
PA1579	PA1579	0.0425923027531236	5336.0	0.8652488826000001	0.8417960338399799	3791.0	0.1367799999999998	0.12579266009323997	25	5.791028523127223	
PA2501	PA2501	0.0284682058896027	5335.0	0.8609313311	0.8005470272526171	4311.5	0.26706000000000035	0.30458066528699174	25	1.949799835588458	
PA2797	PA2797	0.0162452745898447	5334.0	0.8587142506999991	0.7085204989300921	4474.5	0.19313999999999976	0.15805685422235424	25	4.210979991817818	
PA0299	PA0299	0.0254503973791121	5333.0	0.8572078357499979	0.6942321866865739	4460.5	0.1635399999999999	0.10724047354738177	25	6.468339916864659	spuC
PA5482	PA5482	0.0279373334185918	5332.0	0.8558886333499991	0.613036697920992	5511.0	0.4596400000000002	0.3511895119922194	25	1.12830429104266	
PA1254	PA1254	0.0257840178042735	5331.0	0.8505656058499991	0.7925899415991821	2325.0	0.11528000000000004	0.10477088892753846	25	7.0180334764415	lhpC
PA5027	PA5027	0.0267486699694783	5330.0	0.8502940905500009	0.732683064861566	4250.5	0.19217999999999996	0.15378372800787424	25	4.2794780636108865	
PA3839	PA3839	0.0364793396741167	5329.0	0.8496409351999978	0.794927990301146	3293.5	0.09784000000000034	0.07272661708984765	25	10.33735605041563	
PA4307	PA4307	0.107784945851191	5328.0	0.846372434299999	0.732683064861566	2867.5	0.12392000000000035	0.08600734949216092	25	8.399891853031072	pctC
PA5348	PA5348	0.299611071328329	5327.0	0.845315408699999	0.613036697920992	5474.0	0.3669399999999998	0.31798340234462974	25	1.504403705264896	
PA2991	PA2991	0.0218216223514732	5326.0	0.8447415150499978	0.793020014610678	1935.5	0.11320000000000024	0.12352884278580437	25	5.922030017867734	sth
PA0083	PA0083	0.0175884155376781	5325.0	0.844286929449998	0.711174550963163	5354.0	0.3515799999999999	0.27822632723498075	25	1.7708853592200644	tssB1
PA3614	PA3614	0.038252903737291	5324.0	0.840713834849998	0.662166592864976	3786.5	0.15432000000000046	0.11001608594504056	25	6.2390315830077	
PA5374	PA5374	0.0260378126059607	5323.0	0.8383885583999979	0.8015643937586341	3544.0	0.17808	0.21263969329987892	25	3.1052930342068636	betI
PA3235	PA3235	0.0357553901884803	5322.0	0.837724626749999	0.598971416534533	5452.0	0.4137999999999997	0.3734075633049406	25	1.1352866637138903	
PA0175	PA0175	0.0246149667000023	5321.0	0.835515315799999	0.607833846251579	5383.0	0.2957799999999996	0.17481234462512454	25	3.0875125950483198	
PA0745	PA0745	0.0298787837975894	5320.0	0.8332320612499989	0.858506529459632	2759.5	0.19038000000000024	0.23909492013284844	25	2.6886897508855916	
PA2776	PA2776	0.0260378126059607	5319.0	0.8313074420500011	0.8162924783185179	3260.0	0.1273999999999995	0.1468611872937616	25	4.793012061396444	pauB3
PA1130	PA1130	0.0309226563417928	5318.0	0.830794292	0.682423923068215	4567.0	0.18106000000000022	0.11561847459064127	25	5.619640756379539	rhlC
PA3870	PA3870	0.018999704169419998	5317.0	0.8295296897499979	0.819401030477775	3496.0	0.1526000000000003	0.16274103917983765	25	4.159551230356552	moaA1
PA1177	PA1177	0.0330611141788007	5316.0	0.824246676499999	0.607833846251579	5530.0	0.5459599999999998	0.3020329010775706	25	0.9213786826108967	napE
PA1172	PA1172	0.0229614947189413	5315.0	0.822694079750002	0.613036697920992	5395.5	0.2920999999999999	0.19474235115488747	25	2.7245952233985116	napC
PA0742	PA0742	0.0459895655541824	5314.0	0.8214143582999979	0.6576137201103941	4550.5	0.17069999999999974	0.11615551715982604	25	5.60209600207485	
PA2553	PA2553	0.207464305694502	5313.0	0.820476678449999	0.8219082309555671	4604.0	0.2652999999999997	0.2770194788578354	25	2.004107006261868	
PA5152	PA5152	0.0206619186888546	5312.0	0.8200645663500021	0.841822441463458	2883.5	0.12035999999999948	0.12185831253276644	25	5.741951876790181	
PA0047	PA0047	0.0646262420971871	5311.0	0.817920496500001	0.732683064861566	5268.0	0.24648000000000006	0.1712690670650519	25	3.3365073231989686	
PA3369	PA3369	0.044510719085754005	5310.0	0.8176571871500009	0.608349408822355	5519.0	0.4372599999999999	0.2263341059142432	25	1.6806887570631157	
PA2552	PA2552	0.0771909816487426	5309.0	0.817338853200001	0.8040074661607499	4709.0	0.2512599999999998	0.27140410829609785	25	2.0857416520107264	
PA0459	PA0459	0.0728234359726114	5308.0	0.81699629015	0.773825270212972	5090.0	0.23242000000000013	0.1928862834245436	25	3.0306783861003983	
PA3451	PA3451	0.0409146280411379	5307.0	0.8090652497500009	0.607833846251579	5539.0	0.5779799999999995	0.32227296530529265	25	0.7170482002146593	
PA2446	PA2446	0.0222926568469174	5306.0	0.8090572893000001	0.6394692862654561	5100.5	0.24395999999999968	0.21797247150347537	25	2.5925167770141577	gcvH2
PA0329	PA0329	0.0279373334185918	5305.0	0.80716871225	0.613036697920992	5429.0	0.2962800000000005	0.1368702305105095	25	3.7326503385319505	
PA5181	PA5181	0.105001052752794	5304.0	0.8071220449500001	0.732683064861566	4247.0	0.1829599999999997	0.15317167111882504	25	4.074918295210072	
PA2432	PA2432	0.0248054806265792	5303.0	0.8069385998999999	0.9067144515495259	552.0	0.06209999999999992	0.06254431762092129	25	11.908973160670458	bexR
PA0519	PA0519	0.0266928547509589	5302.0	0.8066476265000021	0.7172477730841049	5359.0	0.4328399999999998	0.33106739369298593	25	1.129098285186766	nirS
PA2008	PA2008	0.39145957882605503	5301.0	0.8064670643499989	0.621692956739989	5421.0	0.4215799999999998	0.35457044669101623	25	1.0855023816618359	fahA
PA1255	PA1255	0.0220775283872404	5300.0	0.80149192135	0.717280360918649	3619.0	0.14407999999999943	0.1416409545294017	25	4.64139714063799	lhpK
PA2622	PA2622	0.0313841108466951	5299.0	0.80051483275	0.6415347728647629	5458.0	0.3789399999999997	0.2834958597581276	25	1.4870581641286706	cspD
PA0298	PA0298	0.0476841769821021	5298.0	0.796151884099999	0.819401030477775	3644.5	0.12777999999999975	0.07989551510149583	25	8.365574503786958	spuB
PA3973	PA3973	0.044510719085754005	5297.0	0.79592795655	0.732683064861566	3764.5	0.16224	0.13528004287403278	25	4.6842678571595675	
PA4918	PA4918	0.0382488953365194	5296.0	0.7956259532	0.796703115304189	3207.5	0.18198000000000028	0.17166242794119688	25	3.5747248862762486	pcnA
PA0046	PA0046	0.215290967643995	5295.0	0.792996185950001	0.619170090833806	5385.0	0.28216000000000013	0.20823042725147867	25	2.453225461296619	
PA0870	PA0870	0.23710521660254102	5294.0	0.791687736249999	0.664198055898865	5380.0	0.29259999999999986	0.24415406679662985	25	2.0441508216437714	phhC
PA0871	PA0871	0.266193324554162	5293.0	0.791540913700006	0.619170090833806	5342.0	0.3573800000000001	0.3287607818257323	25	1.3205982516799815	phhB
PA1586	PA1586	0.0254061099364277	5292.0	0.791497717050001	0.7614156547147819	4024.5	0.12169999999999913	0.08120768128693234	25	8.247960124404925	sucB
PA1557	PA1557	0.0354985424674151	5291.0	0.7912986153500071	0.740771839628521	5368.0	0.32258000000000014	0.1938589844018928	25	2.4178328221213485	ccoN2
PA4348	PA4348	0.0272846828570791	5290.0	0.7911592762499989	0.717280360918649	4405.0	0.20190000000000005	0.17131020839401256	25	3.4397207368676224	
PA4139	PA4139	0.0456658704489519	5289.0	0.7905872285000021	0.8035609425309042	5370.0	0.41378	0.5102869919630195	25	0.7384221711207353	
PA0178	PA0178	0.0349186547473781	5288.0	0.789448827250004	0.607833846251579	5264.0	0.22816000000000014	0.14513748654293263	25	3.8672905299622293	
PA0888	PA0888	0.035688596137951	5287.0	0.78726606395	0.84814332596388	2518.0	0.13195999999999963	0.19113149487547393	25	3.4285613910828543	aotJ
PA4731	PA4731	0.0646262420971871	5286.0	0.7870830408	0.8449804415940321	2883.5	0.14739999999999986	0.1552996431633589	25	4.119024537146688	panD
PA3371	PA3371	0.0771909816487426	5285.0	0.7847647215000001	0.607833846251579	5483.0	0.32477999999999957	0.17576505862466937	25	2.6170430294809446	
PA4134	PA4134	0.0349186547473781	5284.0	0.778750931949999	0.817114256816854	4804.0	0.22366000000000016	0.20154650621299916	25	2.7541580470929397	
PA3837	PA3837	0.0808840838818934	5283.0	0.777014529599998	0.751584977071687	4569.0	0.20752000000000034	0.15198927319606048	25	3.7469389623659226	
PA2623	PA2623	0.0354985424674151	5282.0	0.7741377366000021	0.751429489286752	3509.0	0.1569400000000003	0.12012721728789608	25	5.137867591828335	icd
PA1728	PA1728	0.0750608982442926	5281.0	0.7682398031000021	0.607833846251579	5525.0	0.51766	0.3070448433589683	25	0.8161016493836616	
PA5208	PA5208	0.0288712677780849	5280.0	0.76477354535	0.686228407344976	4804.0	0.18349999999999989	0.12345663881163585	25	4.708321487975054	
PA0586	PA0586	0.0455809164342887	5279.0	0.764535443049999	0.601442229875955	5520.0	0.4005599999999999	0.23081442401490712	25	1.5769181003458075	
PA3160	PA3160	0.0341019051096279	5278.0	0.762849685950004	0.6942529677823411	4215.0	0.18347999999999964	0.1925677629649709	25	3.008653561891326	wzz
PA0082	PA0082	0.0461421899935721	5277.0	0.7622857812499979	0.677803836859148	4559.0	0.1995600000000002	0.15132672434173658	25	3.718614697422585	tssA1
PA0495	PA0495	0.0309679463437279	5276.0	0.760411723400001	0.826289800168861	2265.5	0.13204	0.1110137866813555	25	5.660303482878443	
PA2368	PA2368	0.0329929214346249	5275.0	0.7595013286	0.598971416534533	5277.0	0.3294399999999998	0.23617725158589395	25	1.8209261294735393	hsiF3
PA2442	PA2442	0.08447390120855901	5274.0	0.759494561650001	0.907899742728689	2921.0	0.15596000000000004	0.1798756468600832	25	3.3552877901223734	gcvT2
PA5545	PA5545	0.0288712677780849	5273.0	0.7587595709000009	0.619170090833806	4852.5	0.19141999999999984	0.13831686749393	25	4.101738140685543	
PA2815	PA2815	0.039857837741248	5272.0	0.7543078098499989	0.704264375781727	4173.5	0.16849999999999984	0.1328475002901193	25	4.409626139526008	
PA0129	PA0129	0.0619947672823649	5271.0	0.75410756435	0.7940049187092509	3454.0	0.11425999999999999	0.07294934315445645	25	8.771121667199164	bauD
PA4577	PA4577	0.0465326417076855	5270.0	0.7501756751499989	0.7878093022883871	4364.5	0.2284200000000002	0.26751458994479804	25	1.950382127784745	
PA2771	PA2771	0.0405872076506296	5269.0	0.7490222941	0.788834739633386	4532.5	0.16295999999999985	0.11017683891514292	25	5.3192876095435935	
PA0895	PA0895	0.0480417923498191	5268.0	0.7484317119	0.7361915229507969	4105.0	0.23525999999999958	0.30472050445175675	25	1.6840734522387404	aruC
PA3876	PA3876	0.0313841108466951	5267.0	0.7463890384000009	0.8520990770289879	4223.5	0.21876	0.21392741759765196	25	2.4663927809026758	narK2
PA3393	PA3393	0.0691615914450726	5266.0	0.74016301745	0.7041475573469309	4901.5	0.22486000000000012	0.16945110651748435	25	3.041012998028607	nosD
PA3397	PA3397	0.0992347949523105	5265.0	0.7395551404	0.717280360918649	4047.5	0.17189999999999983	0.14052653960492037	25	4.039487074796827	fprA
PA4614	PA4614	0.0980608716131219	5264.0	0.7384768254000009	0.813312786703572	4393.5	0.14307999999999987	0.09854923473404874	25	6.041617948701245	mscL
PA1580	PA1580	0.0341019051096279	5263.0	0.73655375225	0.8075860294790308	3412.5	0.15245999999999996	0.1577448440784464	25	3.702775552901942	gltA
PA2024	PA2024	0.0465326417076855	5262.0	0.73591861935	0.619170090833806	5424.5	0.29952000000000006	0.1747571219340332	25	2.497172158252471	
PA4605	PA4605	0.0808840838818934	5261.0	0.735016517949999	0.882654134349633	2508.0	0.14169999999999994	0.1424917395266589	25	4.163866059330373	
PA2481	PA2481	0.0404034241899103	5260.0	0.7342105869499971	0.8983513976957428	999.5	0.06489999999999986	0.04909026549802622	25	13.634283297508512	
PA3914	PA3914	0.0491606256982749	5259.0	0.7319048620999979	0.819401030477775	3681.5	0.16699999999999998	0.19945258417311496	25	2.832276475343576	moeA1
PA2194	PA2194	0.14461715571209102	5258.0	0.7316557636000011	0.607833846251579	5446.0	0.3836599999999997	0.2333405379840086	25	1.4913643664601919	hcnB
PA0890	PA0890	0.055380350824952004	5257.0	0.7314986438000021	0.822615270787395	3894.5	0.1639799999999995	0.14825951908730853	25	3.8278732272549503	aotM
PA5138	PA5138	0.0581657131979474	5256.0	0.7284413615999991	0.875399997551923	1327.5	0.0855799999999994	0.0896493957964396	25	7.170838753444568	
PA4554	PA4554	0.23850870956601103	5255.0	0.7252438636499978	0.829315408162196	3515.5	0.1542399999999997	0.13588560752829312	25	4.20209228950982	pilY1
PA1190	PA1190	0.0381484092472411	5254.0	0.7186489769	0.598971416534533	5541.0	0.6927799999999996	0.470158153355514	25	0.05502186171902734	
PA1336	PA1336	0.0373893582407543	5253.0	0.718124019399999	0.820396034816465	3072.5	0.12095999999999985	0.10657381244940099	25	5.603290392595461	aauS
PA0353	PA0353	0.10017671925247199	5252.0	0.7154187785999979	0.750819973276134	3906.0	0.15801999999999997	0.11659782016258596	25	4.780524865925896	ilvD
PA0802	PA0802	0.170631471116684	5251.0	0.7153220502	0.819401030477775	5187.5	0.23987999999999945	0.1988123738603812	25	2.3914107606495683	
PA4107	PA4107	0.40077603019018004	5250.0	0.714479885950001	0.717280360918649	5350.0	0.3585200000000002	0.33638533459907727	25	1.0581908583329103	efhP
PA5154	PA5154	0.0535109292148012	5249.0	0.712055219249999	0.7779270921960608	3224.5	0.13106	0.11998127631704325	25	4.842382387354793	
PA5355	PA5355	0.0619947672823649	5248.0	0.7117646837	0.852751509183272	3123.0	0.14445999999999987	0.12821083872538525	25	4.424779444077345	glcD
PA0889	PA0889	0.0461421899935721	5247.0	0.711191680500001	0.732683064861566	3996.0	0.1368200000000003	0.10641300045890376	25	5.397570578999138	aotQ
PA5553	PA5553	0.0501543569684503	5246.0	0.7095830699500001	0.8224742017749129	4327.0	0.16769999999999985	0.1231021763956	25	4.401896748020197	atpC
PA4312	PA4312	0.0448490753218669	5245.0	0.7085006415999999	0.686700184172107	4640.0	0.15328000000000006	0.07393833015876596	25	7.509239665107235	
PA3552	PA3552	0.12376366250508901	5244.0	0.7075063856	0.819401030477775	5131.0	0.28485999999999995	0.24606975298344452	25	1.7175877184240338	arnB
PA3499	PA3499	0.04900682401263501	5243.0	0.7058586113500009	0.889338489914057	1476.0	0.09837999999999975	0.09621582510169482	25	6.313707861549073	
PA5508	PA5508	0.052344971716015	5242.0	0.6998661226999999	0.6928756187412449	4587.5	0.21990000000000032	0.235194821725876	25	2.0407172197839	pauA7
PA4915	PA4915	0.126647927203345	5241.0	0.6981121253	0.619170090833806	5399.0	0.3145000000000001	0.1686159961767172	25	2.2750636594285933	
