	Gene ID	Adj P-value (Real)_grp_1v2	Rank (Real)_grp_1v2	Test statistic (Real)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Rank (simulated)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Number of experiments (simulated)_grp_1v2	Z score_grp_1v2	Gene Name_grp_1v2	Adj P-value (Real)_grp_1v3	Rank (Real)_grp_1v3	Test statistic (Real)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Rank (simulated)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Number of experiments (simulated)_grp_1v3	Z score_grp_1v3	Gene Name_grp_1v3	mean Z score	max Z score
88	PA1579	0.0738792920366476	5461.0	1.2985	0.7377250842643559	4618.0	0.32498	0.18836962113532685	25	5.1681369539975455		0.18088909772788506	5031.0	0.5505	0.9627488062498348	4369.5	0.1559799999999996	0.11788001314896472	25	3.3467929758494885		4.257464964923517	5.1681369539975455
89	PA4134	0.0738792920366476	5460.0	1.285	0.60506659977469	5447.0	0.5952	0.30357769461320266	25	2.2722354515502023		0.00182100726858168	5505.0	1.558	0.96967085134317	4823.0	0.2099199999999997	0.16138022390202209	25	8.35343989123756		5.312837671393881	8.35343989123756
90	PA4720	0.0335845182318047	5459.0	1.284	0.648714934436269	5315.0	0.4342999999999999	0.20272872884719667	25	4.191315186711633	trmA	0.153204187960979	4909.5	0.500500000000001	0.970918182788261	635.0	0.0731599999999999	0.056251244430679616	25	7.596987485790242	trmA	5.894151336250937	7.596987485790242
91	PA2007	0.0360493052388483	5458.0	1.2819999999999998	0.9153519966496692	4229.0	0.2822199999999992	0.2298251636208125	25	4.350176387340826	maiA	0.8777449070676729	1445.0	0.0939999999999994	0.9621645734876628	3951.0	0.18231999999999968	0.19791490595708056	25	-0.4462523910106759	maiA	1.9519619981650753	4.350176387340826
92	PA1002	0.0470883768808435	5457.0	1.263	0.7377250842643559	4826.5	0.35625999999999997	0.2494803816602284	25	3.6345142410231865	phnB	0.00912128143263905	5400.0	0.995999999999998	0.9621645734876628	5137.0	0.19121999999999945	0.1271985062805379	25	6.326961090447448	phnB	4.980737665735317	6.326961090447448
93	PA3692	0.102773701352275	5456.0	1.262	0.5488815952719489	5500.0	0.8001799999999999	0.3981459604634128	25	1.1599263733894862	lptF	0.0274639886713572	5378.0	0.939500000000001	0.96967085134317	4971.0	0.22873999999999994	0.24412416239829	25	2.911469282751258	lptF	2.035697828070372	2.911469282751258
94	PA2009	0.0312592164180382	5455.0	1.2595	0.84392689895701	4530.0	0.31725999999999965	0.22119698611569447	25	4.259732542229002	hmgA	0.609672880321239	3014.5	0.212000000000002	0.981101111789734	4607.5	0.2662200000000001	0.317971437396506	25	-0.1705184605382859	hmgA	2.044607040845358	4.259732542229002
95	PA3363	0.0594933864130497	5454.0	1.248	0.9211449214802708	3678.5	0.20409999999999973	0.1589669777029181	25	6.566772640987549	amiR	0.246457885381802	4740.0	0.44649999999999895	0.975987902100992	2057.5	0.09284000000000003	0.09178844789333053	25	3.8529903066995455	amiR	5.209881473843547	6.566772640987549
96	PA1342	0.0257224330402157	5453.0	1.2475	0.8248335763145942	4912.0	0.3362400000000001	0.24994008115279714	25	3.6459138358161716	aatJ	0.0300591681741579	5308.0	0.791500000000003	0.96967085134317	5177.5	0.18678	0.1329374132189032	25	4.548907529923368	aatJ	4.09741068286977	4.548907529923368
97	PA3326	0.55121257690628	5452.0	1.2465	0.550068736215429	5533.0	0.8535400000000004	0.2969649923251336	25	1.323253616270585	clpP2	0.0260103883631202	5352.0	0.882999999999999	0.9621645734876628	5356.0	0.2710800000000004	0.20806803174282526	25	2.9409611600322134	clpP2	2.1321073881513994	2.9409611600322134
98	PA0141	0.0337445446660053	5451.0	1.2285	0.6329305320152969	5514.0	0.7148599999999994	0.3279529475905551	25	1.56620028505209		0.166473102195898	4938.0	0.511999999999997	0.96853557253636	5473.0	0.2598999999999997	0.14995735504913793	25	1.6811446155301242		1.623672450291107	1.6811446155301242
99	PA0654	0.0530709759581141	5450.0	1.2255	0.6587821131526179	5502.0	0.6501599999999997	0.2768257845649498	25	2.078346859575186	speD	0.106099240414845	5174.0	0.632999999999999	0.96967085134317	4304.0	0.16662000000000007	0.14677933267323448	25	3.1774228122311414	speD	2.6278848359031635	3.1774228122311414
100	PA0586	0.384098999704611	5449.0	1.2195	0.581957959646787	5524.0	0.8384800000000004	0.3057443267394072	25	1.2462046444601786		0.00514539511203675	5437.0	1.1425	0.96967085134317	5506.0	0.3307599999999994	0.20448615071278856	25	3.969657588890368		2.607931116675273	3.969657588890368
101	PA4352	0.0335845182318047	5448.0	1.219	0.6329305320152969	5526.0	0.8362600000000002	0.4045282262504475	25	0.9461391694409024		0.498786098674235	3313.5	0.23900000000000104	0.96967085134317	5486.0	0.2772599999999999	0.2272895601796675	25	-0.1683315325602952		0.3889038184403036	0.9461391694409024
102	PA0751	0.0986679220814756	5447.0	1.2185	0.948346897979784	836.0	0.09114000000000014	0.08118837663114135	25	13.88573151452297		0.952428327942905	482.0	0.0305000000000017	0.986919179333731	2963.0	0.08129999999999989	0.06316677660500544	25	-0.8042202361798639		6.540755639171553	13.88573151452297
103	PA4673	0.0627546979920883	5446.0	1.2085	0.597985313193362	5373.0	0.4654200000000001	0.20876979347277835	25	3.559327178703612		0.14942339182212802	5061.0	0.566000000000001	0.96967085134317	3174.0	0.10064000000000023	0.07444664196590757	25	6.250919957049367		4.9051235678764895	6.250919957049367
104	PA3904	0.0538008108091363	5445.0	1.2015	0.804372815842198	4697.0	0.32549999999999985	0.2632695861659681	25	3.3273877653598767		0.118741863829873	5231.0	0.6890000000000001	0.96967085134317	5253.0	0.2406400000000001	0.20153807125867484	25	2.2246913310216625		2.7760395481907696	3.3273877653598767
105	PA0713	0.0618679605171268	5444.0	1.1840000000000002	0.6740393429707049	5476.0	0.6399000000000005	0.3735829057920076	25	1.4564370895035748		0.0543599687143034	5354.0	0.886499999999998	0.970918182788261	5078.5	0.18749999999999986	0.1504000914228446	25	4.647603557864762		3.052020323684168	4.647603557864762
106	PA2968	0.055433166628910985	5443.0	1.1785	0.674831483172435	5259.0	0.4895999999999999	0.27487951906244346	25	2.5061889017766545	fabD	0.310602467385342	4759.0	0.452500000000001	0.9679037971685992	4844.0	0.17655999999999988	0.15844539806086735	25	1.741546320543799	fabD	2.123867611160227	2.5061889017766545
107	PA2629	0.0428380132765819	5442.0	1.1765	0.564991621519381	5488.0	0.6622599999999998	0.2892846824496588	25	1.7776260935954953	purB	0.18196198482745696	4773.0	0.458	0.9621645734876628	4436.0	0.15733999999999987	0.11670517697743076	25	2.5762353289446938	purB	2.1769307112700944	2.5762353289446938
108	PA3870	0.0335845182318047	5441.0	1.1715	0.8570655049308149	3186.5	0.16824000000000022	0.11052527237393882	25	9.077199978351398	moaA1	0.0177883329666808	5386.0	0.9534999999999988	0.96967085134317	1755.0	0.10735999999999983	0.12787986875710053	25	6.61667867056688	moaA1	7.846939324459139	9.077199978351398
109	PA5425	0.0357876539747202	5440.0	1.164	0.577519951131308	5435.0	0.5197400000000002	0.20835157186832093	25	3.0921772954378044	purK	0.244208156881201	4892.0	0.4949999999999989	0.96967085134317	3125.0	0.09497999999999994	0.07796827346213821	25	5.130548391510178	purK	4.111362843473991	5.130548391510178
110	PA3009	0.107715017382654	5439.0	1.162	0.8941656015000821	2969.0	0.16568000000000027	0.12685645430958595	25	7.85391650288867		0.7342827519986179	2343.5	0.157499999999999	0.9621645734876628	4900.5	0.18923999999999985	0.12346905145285092	25	-0.25706846879050793		3.798424017049081	7.85391650288867
111	PA4390	0.0500590542526654	5438.0	1.1605	0.7215728741868371	4843.0	0.2890600000000004	0.1374126480107762	25	6.341774302549352		0.25859330820243803	4659.0	0.4259999999999989	0.967584366504568	4063.0	0.16686000000000006	0.1420977890984471	25	1.8236736943209118		4.082723998435132	6.341774302549352
112	PA3914	0.0357876539747202	5436.5	1.149	0.8297638358181291	3991.0	0.22254	0.14548259632455451	25	6.368184397350024	moeA1	0.0473996018267825	5370.0	0.9165000000000012	0.96967085134317	3410.0	0.12116000000000028	0.10729512648143248	25	7.412638635899601	moeA1	6.8904115166248125	7.412638635899601
113	PA1561	0.0401339728192353	5436.5	1.149	0.764671840508571	4501.0	0.3379800000000002	0.2557405700444627	25	3.1712606250114983	aer	0.90554969752643	928.5	0.0579999999999998	0.969160916082466	4247.0	0.1857200000000003	0.21146557442445996	25	-0.603975376831962	aer	1.2836426240897683	3.1712606250114983
114	PA0588	0.45189842976025	5435.0	1.144	0.550068736215429	5542.0	1.02088	0.33652789879394346	25	0.3658537685619542		0.00402478894238795	5511.0	1.6025	0.96967085134317	5379.0	0.26080000000000025	0.19989445131535472	25	6.712042236146544		3.5389480023542492	6.712042236146544
115	PA1633	0.0348646859691368	5434.0	1.1405	0.762246793273424	3769.5	0.2127	0.19085629410632485	25	4.861249163117086	kdpA	0.927702204093333	728.0	0.0445000000000002	0.9679037971685992	4625.5	0.1555399999999999	0.11458756840658316	25	-0.9690405472782538	kdpA	1.946104307919416	4.861249163117086
116	PA1140	0.093030295701733	5433.0	1.139	0.907185924153641	860.5	0.0850600000000001	0.07292709258796304	25	14.451967884620668		0.92325480056767	1040.5	0.0650000000000004	0.970836289039364	1810.0	0.0753600000000003	0.06290361674816536	25	-0.16469641231403528		7.143635736153317	14.451967884620668
117	PA3393	0.08876040590964801	5432.0	1.1385	0.7982223404951378	4879.0	0.3390599999999999	0.18488184965900065	25	4.324058859614945	nosD	0.0884789956690987	5233.0	0.689500000000001	0.9621645734876628	4403.0	0.13996000000000006	0.1044711802364654	25	5.2602066785896735	nosD	4.7921327691023095	5.2602066785896735
118	PA0858	0.0461112438770811	5431.0	1.1355	0.6740393429707049	5333.0	0.42472	0.2141523056144852	25	3.3190396804764686		0.139476325757522	4931.0	0.5095000000000011	0.9621645734876628	5110.0	0.18714000000000044	0.07820652679497635	25	4.121906613307211		3.72047314689184	4.121906613307211
119	PA1340	0.0868133152920138	5429.5	1.1335	0.944011221277678	3484.0	0.21936000000000025	0.18206675286828208	25	5.020905715066732	aatM	0.137554494051665	5163.0	0.6245000000000009	0.97857461411721	4267.5	0.16426000000000013	0.12033426707855666	25	3.8246794630788488	aatM	4.42279258907279	5.020905715066732
120	PA3332	0.571817476473829	5429.5	1.1335	0.6740393429707049	5506.0	0.6967399999999995	0.33338541634770635	25	1.310075301987652		0.0290803495391489	5421.0	1.085	0.9621645734876628	5340.0	0.2508599999999999	0.18666092922730185	25	4.468744495449534		2.889409898718593	4.468744495449534
121	PA2014	0.0461112438770811	5428.0	1.1285	0.603651812939534	5402.0	0.5595999999999999	0.3121454989263821	25	1.8225475041502115	liuB	0.0126078689809391	5446.0	1.171	0.9621645734876628	5459.0	0.3163000000000001	0.2155096672232283	25	3.965947379588723	liuB	2.8942474418694673	3.965947379588723
122	PA3979	0.165565997603445	5427.0	1.1215	0.6923350413240179	4728.0	0.29129999999999984	0.15422541673364584	25	5.383029707961772		0.5450768983090499	3911.0	0.30550000000000105	0.9807684223898292	672.0	0.07606000000000017	0.07744074616548258	25	2.962781369767696		4.172905538864734	5.383029707961772
123	PA3651	0.0530709759581141	5426.0	1.117	0.6740393429707049	5066.0	0.3685399999999999	0.1832912027348832	25	4.0834474804695935	cdsA	0.466382151236149	3833.5	0.29600000000000004	0.971152847482135	2400.0	0.08602000000000039	0.06963393569230461	25	3.0154837280467683	cdsA	3.549465604258181	4.0834474804695935
124	PA0510	0.0599945495403085	5425.0	1.113	0.733846092032458	5405.0	0.4989999999999993	0.2915407347181521	25	2.106052180301964	nirE	0.0260103883631202	5369.0	0.915500000000002	0.9621645734876628	5201.5	0.2103999999999998	0.16481030762667734	25	4.278251828745873	nirE	3.1921520045239182	4.278251828745873
125	PA2001	0.0470883768808435	5424.0	1.106	0.8488802314236191	4288.5	0.2519600000000006	0.17952610766496685	25	4.757191091079721	atoB	0.933115208626698	777.5	0.0474999999999977	0.970918182788261	4777.5	0.14587999999999987	0.10935743001735199	25	-0.8996188003356698	atoB	1.9287861453720256	4.757191091079721
126	PA1585	0.0914093660168252	5423.0	1.0965	0.7987305961966759	4271.5	0.28548	0.2010416872193426	25	4.034088706762357	sucA	0.0128991034583394	5468.0	1.256	0.979784937829598	3193.0	0.1339000000000001	0.12477646679829718	25	8.99288166104182	sucA	6.5134851839020875	8.99288166104182
127	PA3823	0.08876040590964801	5422.0	1.0955	0.5557471966423461	5393.0	0.5607000000000002	0.2981348618215145	25	1.7938190680973445	tgt	0.422577721583687	3860.0	0.299500000000002	0.96967085134317	2418.5	0.09778000000000002	0.10215318154614687	25	1.9746815218758167	tgt	1.8842502949865807	1.9746815218758167
128	PA3818	0.21971980625723606	5421.0	1.091	0.671387530271327	5486.0	0.6308400000000001	0.2627547065864536	25	1.7512911794354271		0.875872235989573	1503.0	0.0974999999999984	0.96967085134317	4801.0	0.15659999999999982	0.11687261584021	25	-0.5056787646543638		0.6228062073905316	1.7512911794354271
129	PA4920	0.0461112438770811	5419.5	1.0905	0.895712105717587	2534.5	0.1487600000000002	0.14610920002974948	25	6.44545312552701	nadE	0.1398090095455	5002.0	0.537499999999998	0.96967085134317	2744.5	0.0854600000000005	0.059655944101712766	25	7.577451112487197	nadE	7.011452119007103	7.577451112487197
130	PA0492	0.1364528808852	5419.5	1.0905	0.7630717982533921	4783.0	0.28850000000000003	0.15469795840066272	25	5.184295955107863		0.0102950165997511	5399.0	0.994999999999997	0.970918182788261	4840.0	0.15870000000000012	0.12101265429697786	25	6.910847504820682		6.047571729964272	6.910847504820682
131	PA2305	0.0764176618844697	5418.0	1.0825	0.7442197396773559	4909.0	0.3273800000000001	0.1984008610532389	25	3.806031868971431	ambB	0.6556068306006899	3163.0	0.22399999999999806	0.970918182788261	4681.0	0.1387999999999997	0.1051904027624825	25	0.809959822973375	ambB	2.3079958459724033	3.806031868971431
132	PA5015	0.0983111450500907	5416.5	1.0815	0.7843561551888341	4127.0	0.24013999999999985	0.15771998657959185	25	5.334517319245497	aceE	0.09245320772714803	5245.0	0.7035	0.973491932036539	2856.0	0.15052000000000038	0.175252643822188	25	3.15533043005648	aceE	4.244923874650988	5.334517319245497
133	PA0132	0.0599945495403085	5416.5	1.0815	0.6740393429707049	5374.0	0.5032799999999997	0.20607639562388835	25	2.8058526462939213	bauA	0.0205933325986452	5412.0	1.034	0.96967085134317	5056.5	0.1745799999999997	0.12603882338390812	25	6.818692660929155	bauA	4.812272653611538	6.818692660929155
134	PA3790	0.355195882234073	5415.0	1.081	0.8482443446634421	4920.5	0.4095200000000001	0.28247184520467383	25	2.377157268588868	oprC	0.0448890643741703	5502.0	1.511	0.97857461411721	5114.0	0.2474	0.23218244442679106	25	5.442271930246746	oprC	3.909714599417807	5.442271930246746
135	PA2250	0.118822141269177	5414.0	1.0805	0.6329305320152969	5456.0	0.6678999999999998	0.3622219623380121	25	1.1390805718593535	lpdV	0.0127483316114705	5433.0	1.1285	0.9621645734876628	5449.5	0.25185999999999986	0.19744268788689034	25	4.4399719705102685	lpdV	2.789526271184811	4.4399719705102685
136	PA3364	0.117192346902048	5413.0	1.078	0.914650014542646	2978.0	0.19775999999999985	0.15860847497322855	25	5.549766493553232	amiC	0.8666496350072651	1169.0	0.0744999999999996	0.970918182788261	2859.5	0.11353999999999953	0.12430531297307175	25	-0.3140654173684207	amiC	2.6178505380924055	5.549766493553232
137	PA4236	0.0628174703458742	5412.0	1.074	0.6329305320152969	5498.0	0.7085800000000002	0.2169683963161462	25	1.6842084202325198	katA	0.6715714127828031	2623.0	0.17849999999999802	0.970918182788261	4999.0	0.19680000000000006	0.1766313250813686	25	-0.10360563162605366	katA	0.7903013943032331	1.6842084202325198
138	PA5172	0.0441405661862035	5411.0	1.0735	0.6587821131526179	5337.0	0.6426999999999997	0.32643679199297776	25	1.3197041833730172	arcB	0.260320431093387	4506.5	0.393499999999998	0.967584366504568	4367.5	0.18689999999999987	0.15747632097133446	25	1.3119432732849128	arcB	1.315823728328965	1.3197041833730172
139	PA0745	0.0628174703458742	5410.0	1.064	0.550415323487245	5336.0	0.6110800000000004	0.3738885662868016	25	1.2113769738884577		0.0802529442918268	5229.0	0.687499999999996	0.96967085134317	5201.5	0.21024000000000026	0.17831813330860874	25	2.676452423231793		1.9439146985601252	2.676452423231793
140	PA0622	0.19698560456403	5409.0	1.0595	0.9709168888003348	3637.5	0.24984000000000026	0.2587921350556589	25	3.1286113073948894		0.856822253296479	2186.0	0.1465	0.969334056434922	4985.0	0.2621799999999997	0.2889623274177219	25	-0.4003290014783606		1.3641411529582643	3.1286113073948894
141	PA2249	0.0986679220814756	5408.0	1.056	0.6740393429707049	5468.0	0.6083000000000002	0.3558133288678209	25	1.2582440388744218	bkdB	0.0178225743546147	5392.0	0.967000000000003	0.973899671825885	5128.0	0.2216400000000004	0.18547150050614264	25	4.01873062958973	bkdB	2.6384873342320763	4.01873062958973
142	PA1557	0.0914093660168252	5407.0	1.0515	0.6657774482665579	5497.0	0.6842800000000001	0.40939554223269226	25	0.8969809441434501	ccoN2	0.006659824637071	5455.0	1.206	0.9679037971685992	5518.0	0.3636999999999995	0.3045678974656829	25	2.7655573913363822	ccoN2	1.8312691677399162	2.7655573913363822
143	PA1562	0.268647413289278	5406.0	1.046	0.550147932440393	5437.0	0.6101799999999997	0.2306985262198266	25	1.8891321376917636	acnA	0.0845677782538475	5419.0	1.0665	0.963518035027923	5400.0	0.2442200000000001	0.14666352364056515	25	5.606574692799541	acnA	3.747853415245652	5.606574692799541
144	PA3040	0.203424242418496	5405.0	1.044	0.557024152892859	5512.0	0.8116	0.3018974025503806	25	0.7697979447213601		0.55365209396797	4156.0	0.340499999999997	0.9621645734876628	3816.0	0.1918	0.2562161766295539	25	0.5803692879821271		0.6750836163517435	0.7697979447213601
145	PA2002	0.31908692556098	5404.0	1.042	0.918751737388718	2814.5	0.12590000000000026	0.09940164737065514	25	9.21614504620822		0.661147112177999	2606.0	0.177	0.96967085134317	4184.0	0.12803999999999988	0.09026499413763203	25	0.5424029599486606		4.87927400307844	9.21614504620822
146	PA4438	0.138369756618824	5403.0	1.039	0.550415323487245	5448.0	0.5505600000000002	0.2353695374653795	25	2.0752048258234974		0.0336148771917207	5309.0	0.7919999999999989	0.96967085134317	3517.5	0.16544000000000025	0.1482938608529251	25	4.225124333511071		3.150164579667284	4.225124333511071
147	PA4645	0.0939077517253411	5402.0	1.0385	0.6740393429707049	5370.0	0.5064200000000002	0.24555208544556625	25	2.1668722504820708		0.267696087630235	4923.0	0.504000000000001	0.96967085134317	4540.0	0.1626600000000002	0.11268639373648155	25	3.029114595664748		2.5979934230734094	3.029114595664748
148	PA1323	0.224306930622726	5401.0	1.037	0.5488815952719489	5534.0	1.00496	0.4649120642659212	25	0.0689162584984535		0.0455697703124343	5380.5	0.943999999999999	0.9621645734876628	5330.5	0.25392	0.2456561655376607	25	2.809129575435814		1.4390229169671338	2.809129575435814
149	PA2000	0.0983111450500907	5399.5	1.036	0.7878043041282541	4559.5	0.3883800000000003	0.288078269167715	25	2.2480696023029934	dchB	0.267260345653292	4647.0	0.4239999999999989	0.96967085134317	5304.0	0.2693200000000003	0.20956914531167706	25	0.738085750981874	dchB	1.4930776766424336	2.2480696023029934
150	PA4839	0.0599945495403085	5399.5	1.036	0.674831483172435	4819.0	0.3386599999999999	0.19631122824060154	25	3.552216581036981	speA	0.244208156881201	4644.0	0.423000000000002	0.971168612249143	1106.5	0.10476000000000002	0.12153541322045534	25	2.618496054501748	speA	3.0853563177693646	3.552216581036981
