	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA2425	PA2425	0.00165678988426514	5366.0	1.726	0.0152865876353284	5437.0	1.07008	0.6725374320437487	25	0.9752914391794513	pvdG
PA0792	PA0792	4.4316826459790206e-05	5365.0	1.716	0.0272163071140594	5125.0	0.3878800000000002	0.5616364348936059	25	2.3647326232522525	prpD
PA3250	PA3250	0.000101899018785691	5364.0	1.6995	0.0208888852240199	5277.0	0.5653999999999999	0.3200446257945915	25	3.5435683295237683	
PA3326	PA3326	4.38958620741223e-05	5363.0	1.6945	0.00834153917751583	5515.0	1.2719	0.7071686797834493	25	0.5975943393440577	clpP2
PA3924	PA3924	2.8932154639373304e-05	5362.0	1.6775	0.0278483705268349	5242.0	0.6167599999999998	0.41861216935647394	25	2.5339444900291825	
PA2572	PA2572	5.6561431614071804e-05	5361.0	1.6765	0.00413031943840377	5414.0	0.9415399999999995	0.4009027032834775	25	1.8332627691969239	
PA2815	PA2815	4.28215649327694e-05	5360.0	1.676	0.0185068150097418	5118.0	0.49265999999999993	0.4206305712855403	25	2.813252485152115	
PA2468	PA2468	4.60402636100316e-05	5359.0	1.671	0.0169940177470473	5397.0	0.8150199999999999	0.4066131576818441	25	2.105145846435606	foxI
PA3622	PA3622	2.8345846719731703e-05	5358.0	1.6695	0.0150131867526359	5325.5	0.7517000000000001	0.4517535279330977	25	2.0316388102140537	rpoS
PA3930	PA3930	4.93828206961573e-05	5357.0	1.666	0.00958735220459598	5331.0	0.6354599999999997	0.5264001551418209	25	1.957712188976	cioA
PA1176	PA1176	3.07139143407763e-05	5356.0	1.6640000000000001	0.0213497846378933	5329.0	0.7563	0.485192852551093	25	1.8708024968368948	napF
PA4139	PA4139	9.21669401151765e-05	5355.0	1.662	0.0287623893202444	5300.0	0.5590400000000004	1.0316933988189836	25	1.0690773065550263	
PA0316	PA0316	9.7854102245011e-05	5354.0	1.6585	0.0920838307616615	1253.5	-0.10960000000000004	0.604034577514676	25	2.9271503086378217	serA
PA0656	PA0656	3.49421281925883e-05	5353.0	1.656	0.00867365553806196	5369.0	0.8626599999999995	0.4425668198136872	25	1.7925880668911929	
PA3724	PA3724	0.000318931118128392	5352.0	1.6545	0.00753264172833651	5533.0	1.6414199999999999	0.946473065737566	25	0.013819727653641409	lasB
PA0743	PA0743	8.309331084893199e-05	5351.0	1.6480000000000001	0.007493360317820709	5472.0	0.9274199999999998	0.6423293171471055	25	1.1218233089537994	
PA1719	PA1719	0.00012237094988513402	5350.0	1.6465	0.0270842028808711	5133.0	0.6288999999999998	0.6053817666013188	25	1.680922776569438	pscF
PA5531	PA5531	9.999287915947779e-05	5349.0	1.6445	0.0163811975842481	5384.0	0.9459799999999998	0.5480626576101193	25	1.2745258052171715	tonB1
PA2372	PA2372	5.918524457053361e-05	5348.0	1.6425	0.0289803255764237	5112.0	0.4434800000000002	0.306676046505103	25	3.9097282414590167	
PA1001	PA1001	0.000170430002930302	5347.0	1.6335	0.0175491141732908	5341.0	0.8027200000000001	0.5642158843622417	25	1.4724505690566785	phnA
PA5217	PA5217	3.7039158747614896e-05	5346.0	1.6159999999999999	0.0746115037878364	4847.5	0.38195999999999974	0.4985192431926109	25	2.4754109632698955	
PA1518	PA1518	5.12961790445507e-05	5345.0	1.6135	0.17278806646303102	2987.5	-0.04617999999999972	0.4112897873357259	25	4.035305643622128	
PA0612	PA0612	5.28696282316127e-05	5344.0	1.6130000000000002	0.13773360190868697	1590.5	-0.2765800000000001	0.6231417488554805	25	3.0323437700500357	ptrB
PA1903	PA1903	0.00561948773380666	5343.0	1.6035	0.0102934801787752	5478.0	0.92404	0.6665534943523538	25	1.0193630455124785	phzE2
PA2622	PA2622	4.2395305568236895e-05	5342.0	1.585	0.0131280939735466	5388.0	0.8441999999999996	0.37690560268233386	25	1.965478875155821	cspD
PA1745	PA1745	5.38098079346674e-05	5341.0	1.575	0.0175491141732908	5263.0	0.5855400000000002	0.3550965807589067	25	2.7864531893980553	
PA2062	PA2062	0.000208673640604487	5340.0	1.5730000000000002	0.0146578891606461	5360.0	0.8826399999999996	0.713902939247813	25	0.967022212749792	
PA4705	PA4705	0.000143642761973923	5339.0	1.5719999999999998	0.0375713629582705	4914.5	0.34379999999999955	0.27895183275970753	25	4.402910666867661	phuW
PA4838	PA4838	0.00027483190692549	5338.0	1.5685	0.122265934860459	1302.5	-0.18438000000000038	0.24431175780137993	25	7.1747672554714015	
PA2604	PA2604	0.000153421983197676	5337.0	1.5659999999999998	0.0190502030552694	5281.0	0.6306800000000004	0.3358852073253594	25	2.7846418347741944	
PA1842	PA1842	0.000135731290051911	5336.0	1.565	0.030845914283603997	4831.5	0.2729400000000001	0.3122043041022974	25	4.1385079674514715	
PA1002	PA1002	6.183064609462081e-05	5335.0	1.5635	0.0195261673364885	5304.0	0.7459799999999999	0.40010078105397395	25	2.04328518891273	phnB
PA2799	PA2799	5.975392445006441e-05	5334.0	1.5590000000000002	0.007292546967178559	5423.0	1.0079999999999998	0.3801675617408725	25	1.4493609014847237	
PA3842	PA3842	0.000704394283187484	5333.0	1.5519999999999998	0.0296761791125059	5392.0	0.8217400000000002	0.6195486952882179	25	1.178696695762192	spcS
PA2912	PA2912	7.01151658336282e-05	5332.0	1.5475	0.0999862261656598	1883.0	-0.10779999999999988	0.46320230461430173	25	3.573600527264931	
PA2330	PA2330	0.000116621941878005	5331.0	1.546	0.0116125111087024	5290.0	0.6491799999999998	0.5608316718648001	25	1.599089432695586	
PA0998	PA0998	0.00121538819411435	5330.0	1.5230000000000001	0.0242999728689221	5419.0	0.8763800000000002	0.6504977466012722	25	0.9940388008697452	pqsC
PA3938	PA3938	5.6756896983299e-05	5329.0	1.5165	0.23106752472939104	5051.0	0.5861999999999999	0.8613083434519836	25	1.0801009964346904	
PA4973	PA4973	0.000255400426966936	5328.0	1.5155	0.051795611747992	5020.0	0.34725999999999957	0.4674182664737584	25	2.4993460542594934	thiC
PA2849	PA2849	0.000184102246440578	5327.0	1.511	0.11948278015667999	3731.0	-0.011040000000000048	0.33972605140024253	25	4.480198070553129	ohrR
PA2688	PA2688	0.000655759231238964	5326.0	1.508	0.19475739755955498	3289.0	0.11467999999999996	0.34996431008509005	25	3.9813202656614597	pfeA
PA3937	PA3937	0.000131205743034191	5325.0	1.5	0.11675999975759299	4859.5	0.5520599999999996	0.869768279965034	25	1.0898764899061495	
PA1887	PA1887	0.000128808055163112	5324.0	1.499	0.00673373141232351	5357.0	0.6803399999999996	0.5588172539688924	25	1.4649869777384732	
PA2937	PA2937	0.00015195603193637	5323.0	1.4969999999999999	0.00985163142673035	5455.0	1.0654999999999997	0.38409316903584734	25	1.1234253425624667	
PA3409	PA3409	7.456451833531e-05	5322.0	1.4875	0.050033446616184	4774.0	0.3589399999999998	0.3430797198417107	25	3.289497847674274	hasS
PA3443	PA3443	0.00018902194747255	5320.5	1.486	0.0632119512136865	5163.5	0.6986600000000006	0.9926831875444112	25	0.7931432806348148	
PA0565	PA0565	7.30372973277756e-05	5320.5	1.486	0.0200313829502444	5235.0	0.66	0.4418526573795083	25	1.8694014536401138	
PA3929	PA3929	0.000107032923064151	5319.0	1.4825	0.0102504385125343	5218.0	0.5701399999999996	0.374248845466934	25	2.437843191905344	cioB
PA3040	PA3040	0.0005762382207140429	5318.0	1.476	0.0163367361395808	5157.0	0.5758	0.37858109545159946	25	2.3778260742950597	
PA3418	PA3418	0.000158970935022598	5317.0	1.475	0.0178085152402142	5500.0	1.0903799999999997	0.5831835631542898	25	0.6595179019101461	ldh
PA2069	PA2069	0.0109409297099419	5316.0	1.474	0.00899617917360613	5474.0	1.2455200000000002	0.9270407160242027	25	0.24646166673226763	
PA2329	PA2329	0.000211114180035626	5315.0	1.4735	0.0153061756803421	5344.0	0.7986400000000002	0.7195694679227758	25	0.9378663632688009	
PA2467	PA2467	9.351744940126371e-05	5314.0	1.47	0.0343863223362876	5008.0	0.4882599999999997	0.3171828836281467	25	3.09518593427934	foxR
PA1365	PA1365	0.000364058181316887	5313.0	1.4605	0.22006531422757503	4396.5	0.20201999999999956	0.333288459896229	25	3.775948319338252	
PA2434	PA2434	0.000153852956101858	5312.0	1.4469999999999998	0.244048026357526	4123.5	0.18016000000000038	0.29646302889230525	25	4.2731803852014165	
PA1177	PA1177	8.645830809875741e-05	5311.0	1.44	0.00619815905909229	5438.0	1.0635599999999998	0.393882658076404	25	0.9557161054980481	napE
PA1710	PA1710	0.000157894370807333	5310.0	1.4380000000000002	0.0150131867526359	5416.0	0.85246	0.5150352722548882	25	1.1368930081942419	exsC
PA1894	PA1894	0.000133433057443651	5309.0	1.4245	0.0242187846443463	5315.0	0.5375599999999999	0.5472559258092445	25	1.620704241234947	
PA4190	PA4190	0.000186005855338876	5308.0	1.4165	0.17529506667918301	4201.0	0.21353999999999979	0.32784869858925253	25	3.669253546457224	pqsL
PA5499	PA5499	0.000136709059301549	5307.0	1.416	0.0524138899159544	4716.0	0.34055999999999953	0.4495408611387106	25	2.3923075585962406	zur
PA2360	PA2360	0.000120802110055267	5306.0	1.41	0.0328977310962626	5003.0	0.38597999999999943	0.31820559653574065	25	3.218108075874094	hsiA3
PA2024	PA2024	0.000135731290051911	5305.0	1.4080000000000001	0.00599800688223154	5456.0	1.0794000000000004	0.37443885793722487	25	0.8775798585922671	
PA3327	PA3327	0.0005026902202702481	5304.0	1.4045	0.0823896261597153	4979.0	0.26974000000000004	0.36125259860657044	25	3.141181556553545	
PA2621	PA2621	0.00043752300377879503	5303.0	1.4005	0.0199150605836471	5272.0	0.5983000000000005	0.4404412323643943	25	1.8213553615168983	clpS
PA3928	PA3928	0.00012199295950451399	5302.0	1.3969999999999998	0.0485735008800067	4942.0	0.3481999999999993	0.18474797021888995	25	5.6769229927526625	
PA5500	PA5500	0.000124297671349248	5301.0	1.3965	0.199953947689262	3177.5	0.04871999999999961	0.3929916793012286	25	3.4295382599358435	znuC
PA1930	PA1930	0.00029976980580723303	5300.0	1.396	0.0063720157416505	5434.0	1.1095400000000002	0.549511789379142	25	0.5212990977384715	
PA1585	PA1585	0.000853656296991141	5299.0	1.3905	0.25353258759524	2918.5	0.08545999999999969	0.48273362047130414	25	2.7034371435034075	sucA
PA4129	PA4129	0.00015711429283816398	5297.5	1.3845	0.0168245997251075	5413.0	0.8810799999999999	0.5796755141168778	25	0.8684513796773854	
PA1202	PA1202	0.000136709059301549	5297.5	1.3845	0.0329119258451781	5273.0	0.6554800000000003	0.48219205371580576	25	1.5118872125372464	
PA4867	PA4867	0.0007998971049146269	5296.0	1.38	0.08849286090878099	2284.0	-0.07018	0.42561609462049255	25	3.4072489699739297	ureB
PA2618	PA2618	0.000312345822804996	5295.0	1.3780000000000001	0.0117500632403443	5346.0	0.7624199999999998	0.30297220994672086	25	2.0318035113129786	
PA0284	PA0284	0.000384251244874927	5294.0	1.3765	0.0301448481156323	5229.5	0.7321399999999998	0.9453835147705931	25	0.6815858219786716	
PA0435	PA0435	0.0005512411905090839	5293.0	1.3730000000000002	0.26189592568812103	2566.0	-0.0711800000000002	0.34928453300998014	25	4.134680650055397	
PA1754	PA1754	0.000147307627440143	5292.0	1.3675	0.0590720641357845	4774.0	0.24787999999999968	0.31912204692457896	25	3.508438263009169	cysB
PA1769	PA1769	0.000513636174215804	5291.0	1.3630000000000002	0.0558446919316708	5011.0	0.4304400000000001	0.3613915328283161	25	2.580469975878005	
PA1711	PA1711	0.000140525012028529	5290.0	1.3619999999999999	0.008197056974725241	5457.0	1.0364800000000003	0.5960230784122371	25	0.546153348402484	exsE
PA2659	PA2659	0.000636186411339892	5289.0	1.3575	0.017308279982443	5255.5	0.6345199999999999	0.5120006608068652	25	1.4120684900301712	
PA5058	PA5058	0.000751821246503329	5288.0	1.3530000000000002	0.00719606626862198	5404.0	0.9203000000000003	0.5302452066418579	25	0.8160375512687232	phaC2
PA5546	PA5546	0.000143155470211183	5287.0	1.3475	0.0162922464636781	5343.0	0.7668399999999994	0.5495701676461949	25	1.0565711790488248	
PA2304	PA2304	0.000813386353195447	5286.0	1.3435	0.0162414617337214	5308.0	0.7401999999999999	0.38875886913784147	25	1.5518617011566858	ambC
PA5220	PA5220	0.00028407081451502903	5285.0	1.3430000000000002	0.007908335946605059	5449.0	0.9709600000000002	0.5618856259655218	25	0.662127633823523	
PA4171	PA4171	0.000943644389565352	5284.0	1.3359999999999999	0.10440420685691001	4669.0	0.45094000000000006	0.6101555696432401	25	1.4505480963117277	
PA1517	PA1517	0.00045464486593027196	5283.0	1.334	0.229732704489307	2332.0	-0.08369999999999961	0.3745418868431138	25	3.785157414433165	
PA2573	PA2573	0.000495654689821145	5282.0	1.3319999999999999	0.007493360317820709	5439.0	1.0499199999999995	0.4553563092055862	25	0.6194709380267874	
PA1246	PA1246	0.000790352582874235	5281.0	1.3225	0.007792367584232759	5476.5	1.2540200000000004	0.6572451736858423	25	0.10419247297924247	aprD
PA2305	PA2305	0.000696062551281144	5280.0	1.314	0.010991835779545999	5420.0	0.9545399999999998	0.43771463592162424	25	0.821219969588506	ambB
PA4026	PA4026	0.000186899089344655	5279.0	1.3135	0.027484989642102997	5237.0	0.5584800000000003	0.3228388233055825	25	2.3386902240234497	
PA1775	PA1775	0.000419045541742455	5278.0	1.311	0.17766748102815502	4501.0	0.28064000000000006	0.5513213959812068	25	1.8688917344958664	cmpX
PA1753	PA1753	0.00108892341537989	5277.0	1.31	0.0129635899887197	5352.0	0.7394599999999998	0.31624950329341744	25	1.804081884899124	
PA0201	PA0201	0.000890336441306608	5276.0	1.3085	0.15289224711768898	4024.0	0.35922	0.7352087299989483	25	1.2911707400446102	
PA3789	PA3789	0.000910048062707924	5275.0	1.3065	0.14332372036916102	3753.0	0.10680000000000049	0.3363520910692645	25	3.566798101912044	
PA3451	PA3451	0.00019336112569521798	5274.0	1.3	0.0171253100857201	5361.0	0.9640800000000002	0.5099564049994862	25	0.6587229745655186	
PA2435	PA2435	0.000244475268129217	5273.0	1.2965	0.10425420071883801	4474.0	0.22251999999999952	0.2855769554778537	25	3.7607376204530154	
PA3578	PA3578	0.00019103363189588898	5271.5	1.294	0.0301773317935782	4925.5	0.4300800000000001	0.3015309091397872	25	2.865112576566716	
PA2300	PA2300	0.0047129661976279	5271.5	1.294	0.007296118402712029	5494.0	1.4027399999999997	0.8805986614230117	25	-0.1234841758949306	chiC
PA2436	PA2436	0.00030834840938631804	5270.0	1.2935	0.0176973664764275	5170.5	0.5363199999999996	0.2558363686030581	25	2.9596261240511907	
PA1516	PA1516	0.000285870648571771	5269.0	1.285	0.289977737164878	3133.5	-0.005440000000000287	0.31359479295209414	25	4.114991795151179	
PA2504	PA2504	0.000989971310870844	5268.0	1.2819999999999998	0.0118790656391029	5307.0	0.73422	0.40808626232697415	25	1.3423142373783163	
PA3791	PA3791	0.000833276432387124	5267.0	1.2815	0.0654509132898713	4943.5	0.44551999999999964	0.33369804464515507	25	2.5051989767844085	
PA1774	PA1774	0.00044880834286882597	5266.0	1.2765	0.10379478980626801	4567.5	0.3822999999999999	0.6077904312617409	25	1.4712307960223856	crfX
PA4702	PA4702	0.000244475268129217	5265.0	1.2755	0.009901601118195491	5376.0	0.7700199999999997	0.34180755672356516	25	1.478843840801344	
PA2302	PA2302	0.000663120007056886	5264.0	1.2715	0.0136999878386308	5355.5	0.7797399999999999	0.3572858076293169	25	1.3763770894314389	ambE
PA1119	PA1119	0.00045454198522491905	5263.0	1.2690000000000001	0.0783342352520331	4272.0	0.07952000000000017	0.40571948642709565	25	2.9317793199310365	yfiB
PA1722	PA1722	0.0016697370485282	5262.0	1.2655	0.0441337084236179	4891.0	0.42745999999999995	0.5522464146556317	25	1.5175109837925933	pscI
PA1761	PA1761	0.00032382284785652596	5261.0	1.2645	0.0537229234313539	4634.0	0.18677999999999984	0.5705629362013157	25	1.888871378809192	
PA1199	PA1199	0.0008082101416005139	5260.0	1.2625	0.16151551188845498	4396.5	0.1390199999999996	0.4982447206611091	25	2.2548758740670274	
PA3900	PA3900	0.000431841391075296	5259.0	1.2505	0.0929942775168351	4714.0	0.3563400000000004	0.39617766742544486	25	2.256967198102523	fecR
PA4369	PA4369	0.000845772315764178	5258.0	1.2445	0.0294021725244055	5105.0	0.4428	0.26450275675942087	25	3.030970299977584	
PA1372	PA1372	0.00289076097168873	5257.0	1.244	0.160473007884969	4902.0	0.34927999999999976	0.4333725322014154	25	2.064551704407901	
PA2370	PA2370	0.000345836505818486	5256.0	1.2435	0.0247366591855553	5221.0	0.5027199999999996	0.36076400642710077	25	2.053364489812786	hsiH3
PA0423	PA0423	0.00108892341537989	5255.0	1.2429999999999999	0.0454465718339819	4967.0	0.31979999999999975	0.4888389518372418	25	1.8885565410249432	pasP
PA4209	PA4209	0.008724371823613221	5254.0	1.2425	0.014277102268575002	5319.0	0.65044	0.29971758651548386	25	1.975392925331104	phzM
PA0999	PA0999	0.000359819346671405	5253.0	1.2409999999999999	0.0194589685073593	5408.0	0.81792	0.5611615312605335	25	0.7539362134279555	pqsD
PA2030	PA2030	0.0010090576278236698	5252.0	1.235	0.007908335946605059	5443.0	1.2417999999999993	0.6847294934254458	25	-0.00993092902422151	
PA0482	PA0482	0.00030258314517087596	5250.5	1.2325	0.0810826804683454	3794.5	0.02951999999999974	0.5200207423747634	25	2.313330800049219	glcB
PA1244	PA1244	0.000434386121869488	5250.5	1.2325	0.0150131867526359	5430.0	1.0509799999999998	0.9786677751753485	25	0.1854766291528063	
PA2531	PA2531	0.0055975942873854895	5249.0	1.2285	0.23072272698030102	4375.0	0.29168000000000016	0.38694871753244037	25	2.421044333662794	
PA1123	PA1123	0.00380893743292049	5247.0	1.222	0.148120610727822	4214.5	0.27329999999999993	0.6937926863744434	25	1.367411358798876	
PA3848	PA3848	0.000526388881853074	5247.0	1.222	0.0668663244638015	4345.0	0.11512000000000039	0.2841862388176685	25	3.8949106213062077	
PA0929	PA0929	0.0005098828568684651	5247.0	1.222	0.0333675996460989	5063.0	0.4870999999999999	0.3518662743145468	25	2.0885775467729104	
PA4130	PA4130	0.0004952178741555231	5245.0	1.2195	0.00888736779939155	5407.0	0.9005000000000003	0.6174490363584675	25	0.5166418298769527	
PA2238	PA2238	0.0016851286270781198	5244.0	1.2165	0.11092714616684402	4838.0	0.2978999999999999	0.2225752213672194	25	4.127144047559691	pslH
PA3161	PA3161	0.00123200819982811	5243.0	1.216	0.0745443159722285	5136.0	0.4574000000000003	0.5105029178826177	25	1.4859856299086387	himD
PA3477	PA3477	0.00230628886232239	5242.0	1.214	0.00616167826543823	5504.0	1.3568599999999997	0.6208143932233957	25	-0.2301170874248603	rhlR
PA3471	PA3471	0.0006992019681158459	5241.0	1.2135	0.0504650788294314	4436.0	0.08558000000000045	0.46609438153661537	25	2.419939061014819	
PA4564	PA4564	0.000532409327697511	5239.5	1.213	0.12140490733490199	4673.5	0.24967999999999996	0.20381169209182595	25	4.726519809108807	
PA0758	PA0758	0.000677558127307312	5239.5	1.213	0.133606977396495	2430.0	-0.02903999999999987	0.4241840923074165	25	2.9280683140278243	
PA2746	PA2746	0.00256045181751525	5238.0	1.2109999999999999	0.00670603168137899	5502.0	1.5491	0.7966473367599158	25	-0.42440360294820473	
PA2369	PA2369	0.0014371636907819301	5237.0	1.2085	0.0469306124500911	4907.0	0.41406	0.22717019684222026	25	3.497113666506939	hsiG3
PA2388	PA2388	0.000409682392602494	5236.0	1.2065	0.007862394298872229	5432.0	0.9223599999999998	0.37907300638091707	25	0.7495653745243939	fpvR
PA4228	PA4228	0.00462190771561479	5235.0	1.204	0.0261396537294642	5484.0	1.0077999999999998	0.9927534101343259	25	0.1976321592020047	pchD
PA2797	PA2797	0.000348233403564386	5234.0	1.203	0.0374004706889735	5078.0	0.45775999999999956	0.31783113047654743	25	2.344767168913277	
PA2174	PA2174	0.000665360727708663	5233.0	1.2015	0.0074182792310132795	5313.0	0.7080800000000003	0.4518945461424969	25	1.0918919119780846	
PA1828	PA1828	0.0008082101416005139	5232.0	1.2005	0.0824771451401708	4889.5	0.2955799999999995	0.3720202077844697	25	2.4324485096902766	
PA2235	PA2235	0.00135261052044425	5230.5	1.2	0.13067051954871	4739.0	0.25939999999999963	0.36809178542858006	25	2.5553409155948215	pslE
PA3723	PA3723	0.000333865510233823	5230.5	1.2	0.0162922464636781	5347.0	0.81058	0.4816035428648755	25	0.8085903971625482	
PA2236	PA2236	0.000448654954955986	5229.0	1.199	0.14479466009238098	4662.0	0.1947800000000001	0.27749857657292604	25	3.6188293734764185	pslF
PA1904	PA1904	0.0116040540853499	5228.0	1.196	0.00918331322349578	5497.5	1.0933199999999998	0.6484029720526169	25	0.15835831176860765	phzF2
PA3767	PA3767	0.00110630289308275	5227.0	1.193	0.0212019974314438	5159.0	0.5207999999999998	0.2501655285339423	25	2.6870208854886117	
PA2237	PA2237	0.00048330545036524803	5226.0	1.1915	0.324169926865515	4160.0	0.20196000000000017	0.2682119000591384	25	3.689396330967473	pslG
PA5271	PA5271	0.000810508247218294	5225.0	1.19	0.0936627077396995	4664.0	0.30376000000000003	0.38823269761832285	25	2.2827546608948306	
