	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
ERICH5	ERICH5	1.23563019706866e-13	17395.0	4.34774492014714	5.091870780062925e-06	14764.0	1.6942793871371726	1.4673017815184015	24	1.8083979495098093
NGB	NGB	0.004078917405816679	17394.0	4.34498860907359	1.05791073397038e-06	16814.0	2.1948598526715237	1.5238746960715113	20	1.4109616505510676
SYT16	SYT16	1.47117216271202e-16	17393.0	4.33126304089811	0.020595850813639002	12646.0	1.6171631997846212	1.7200205146450591	24	1.5779462035506977
ZG16	ZG16	1.39352951023374e-06	17392.0	4.32528643990614	2.6030909862100077e-07	17563.0	3.603168228145235	1.8369064641476305	20	0.3931164846196923
FGB	FGB	0.0005876370495481429	17391.0	4.32287285260552	8.4305473578253e-06	17615.0	3.754662442579512	2.6432055124691503	21	0.2149701971131311
PCP4	PCP4	5.19884483501353e-09	17390.0	4.2941467104744	3.92404468525334e-06	16359.0	2.2763627138985303	1.7533822113239517	23	1.1507952935442822
CALML3	CALML3	0.000890437507609967	17389.0	4.28961921165869	1.41681923607047e-06	17277.0	2.839076777573205	2.5319664419573082	21	0.5728916505560632
MESP2	MESP2	1.1719282158643e-10	17388.0	4.28934090063639	0.195424897073378	5092.0	0.6401688119333121	0.9428207415562025	24	3.8704834629325413
CA9	CA9	2.9937712264746902e-09	17387.0	4.28763405608389	0.0013700351523745111	14124.0	2.1614306104710113	2.430544467231547	24	0.874784837010071
BARX2	BARX2	4.79255291456413e-17	17386.0	4.28754294780635	0.0441263312607252	9149.0	1.3001734090629882	1.695541518722865	24	1.7618970138776326
HS6ST2	HS6ST2	1.0601631856911997e-52	17385.0	4.28414395097971	2.190068847896115e-07	13369.0	1.4964518512334306	1.1315775062267426	24	2.463544993079501
LINC00460	LINC00460	6.77206260783613e-08	17384.0	4.27846560600691	0.00969163767439666	16235.0	2.1950201363004846	1.8687937711749663	24	1.1148610948101039
NXPH4	NXPH4	4.687173992588989e-13	17383.0	4.2705727304403105	0.00201679781748722	11470.0	1.4489903862044933	1.5578703573123382	24	1.81117917225388
CP	CP	1.8823120693532e-17	17382.0	4.25706337212341	9.452082430921841e-07	13883.0	1.1354182370582588	0.7349225257385309	25	4.247583963939844
IVL	IVL	6.041356628953009e-10	17381.0	4.25562411707726	0.0250210795837771	14827.0	1.7022522519732963	1.4061689606068843	21	1.8158357470797546
MIOX	MIOX	2.6954764624294e-11	17380.0	4.2378934989026495	0.0219151279548827	15299.0	1.8880877878847897	1.2535737556965336	20	1.874485406494664
ARC	ARC	1.62538056571253e-44	17379.0	4.23222262458417	1.1980850432303085e-20	16828.0	2.531930250082142	1.8807311664887598	24	0.9040592322806015
PRX	PRX	2.0278368679675702e-38	17378.0	4.23195697270225	1.9383577031524098e-16	16208.0	1.9105297429884458	1.1791432095920902	25	1.968740701578456
SLC24A2	SLC24A2	3.65582638234555e-11	17377.0	4.2313338224517	0.001500741898137411	17017.0	2.594636314915507	1.7185926918201784	22	0.9523475313995142
CAPNS2	CAPNS2	6.797356101131659e-08	17376.0	4.22748967076802	0.009743574049566009	14145.0	1.3805006124491797	1.2747403118197607	23	2.2333874844317188
AFAP1.AS1	AFAP1.AS1	4.177367346535449e-25	17375.0	4.22654898093658	1.630384510224335e-10	13798.0	1.122426904260997	0.60193249172255	24	5.15692726237874
CHRM1	CHRM1	9.162676624963921e-14	17374.0	4.22234431930196	0.0021365883301840047	14447.0	1.6168646845595696	1.358507330842027	24	1.9178988405807627
FAM107A	FAM107A	4.07853011734315e-31	17373.0	4.21749428601719	1.01289679986952e-10	17431.0	3.5119226605014484	3.0452507305376533	23	0.23169574131952328
BCL2L10	BCL2L10	1.99914482623893e-07	17372.0	4.198945837919211	0.00221844987403177	17053.0	2.5797560775116555	1.6780331325984565	20	0.9649331285254292
SLC17A4	SLC17A4	0.1753706966096	17371.0	4.1928618969646	0.000541786618550727	16050.0	2.279648018875096	2.03371930036492	22	0.9407462857564497
HTR3C	HTR3C	1.0243974702177e-09	17370.0	4.191662399861181	5.6094292938101e-09	17273.0	2.937943275298326	1.553176540971657	23	0.8071967941123654
ALDH3B2	ALDH3B2	5.69973753775847e-15	17369.0	4.19001300912973	0.024934728860726455	12593.0	1.9128194005249821	1.957575318371146	24	1.1632725378349935
LINC01426	LINC01426	4.503707952694889e-36	17368.0	4.18008865457144	0.00699936310264145	12950.0	1.353259000757978	1.6897068673667115	24	1.6729704473645632
ZYG11A	ZYG11A	1.7687041618664498e-12	17367.0	4.17866380556438	1.9023571418914048e-05	14907.0	1.6827754296010244	1.7380981898073353	24	1.4359881338119451
MIR205HG	MIR205HG	6.41557150385891e-14	17366.0	4.16717271495358	0.00017526143720164299	17419.0	3.0293339114029583	1.4312476268254481	21	0.794997862161968
IGFL1	IGFL1	0.00025194029377162403	17365.0	4.1642914652188	0.010531017406077885	13357.0	1.6988884257300068	1.648545423462896	20	1.4955020373718455
CD5L	CD5L	1.82130951729696e-19	17364.0	4.15742217066104	0.0016416321712145652	17214.0	2.644746277624735	2.0930454324534638	23	0.7227152691392608
LRRC31	LRRC31	2.81469864721354e-14	17363.0	4.15569515932942	8.199759114046279e-05	14951.0	1.7134968604157077	1.3418916438717396	23	1.8199668431254807
FOXE1	FOXE1	2.15810022493373e-09	17362.0	4.15371506297968	0.0166454232604119	11292.0	1.9281935545491005	2.164492755792557	23	1.0281954062792307
CASC16	CASC16	0.000162857230763339	17361.0	4.14846850474316	0.28919073246870497	11320.0	0.9543966986338974	0.9655544802234616	20	3.308018212882248
SPRR3	SPRR3	0.18416032553403303	17360.0	4.13344581244229	9.804441480525748e-05	17376.0	3.603424982200663	2.473481549752617	20	0.21428129524339365
GABRR1	GABRR1	1.29100891041384e-05	17359.0	4.13309870773395	0.00257242673097259	13988.0	1.478827573362593	1.3393740970238561	21	1.9817250014534817
GPM6A	GPM6A	1.2399916507388497e-51	17358.0	4.1217380476501	4.02117527031919e-06	16693.0	2.4407298152825994	1.7730191782853433	24	0.9481049347662306
LY6G6F	LY6G6F	5.87609867181365e-05	17357.0	4.1185321511962005	6.0902029341448204e-05	16737.0	2.571467593899735	2.095981707841708	22	0.7381097609337068
NELL1	NELL1	2.20399729975272e-09	17356.0	4.10965938054823	0.007261485268121965	13800.0	1.2619709818444205	1.1960134617760019	22	2.380983567254484
INSC	INSC	9.05387447735004e-25	17355.0	4.09660034362134	7.80071381380581e-05	11421.0	1.5143951271074003	2.0858405880046376	23	1.2379686306632547
CLDN10	CLDN10	5.96949830931494e-09	17354.0	4.09168124811156	0.0008422904251903665	13651.0	1.6517686948274524	1.4385771906973657	24	1.6960595295559595
KCNA4	KCNA4	7.42753807783834e-11	17353.0	4.07027993305778	2.9017807845533803e-11	16789.0	2.7724012316112288	2.308716731288323	21	0.5621645496207329
HAS1	HAS1	5.326329936892179e-21	17352.0	4.06537444851848	1.2250604120168332e-16	17502.0	3.4465096869355123	1.955594102403938	25	0.316458697038522
PRR32	PRR32	0.00035762479723763503	17351.0	4.06434964689782	0.00134154438873754	15957.0	2.040882565699081	1.6285765399095469	20	1.2424758871395287
PITX2	PITX2	2.54716149921315e-07	17350.0	4.05626448252469	3.1804061181642914e-06	13940.0	2.2786963068304136	2.4582680126580656	24	0.7230977934632258
BRDT	BRDT	5.10790015372637e-06	17349.0	4.04522008575279	0.000125970321535773	15976.0	2.3844023987377656	1.9768779027368857	21	0.8401215293649184
GSC	GSC	1.00422009789818e-06	17348.0	4.02688382995022	0.00022728588385166002	14014.0	1.124553830208748	0.7054862534927147	23	4.113942667731149
SLC25A48	SLC25A48	4.27916851418419e-05	17347.0	4.02203801291752	3.36798399120423e-05	15393.0	2.671609786438482	2.7358847782736646	22	0.4935983551658027
BPIFA2	BPIFA2	6.42444555794562e-07	17346.0	4.0156346371099	0.1511735671112445	16155.0	2.2039869458205814	1.5817586577871472	18	1.1453376166903884
CRISP3	CRISP3	0.000368783648981093	17345.0	4.01399072493757	0.00432374083034717	16743.0	2.320508160033506	2.07755468216654	22	0.8151326073102668
MMP1	MMP1	1.1944853419434901e-06	17344.0	4.00319055387474	3.50417153441549e-05	14543.0	2.2338586155881988	2.383912919222553	24	0.742196547541493
LHX5	LHX5	0.00507141836915558	17343.0	4.0027697256152095	0.00020895282430825977	15450.0	1.6641685573468543	1.140525618333873	22	2.050459131014243
NETO1	NETO1	3.82881782385882e-09	17342.0	4.00089867973163	0.000681499769477519	15372.0	1.5128369398665484	1.0632033654315836	23	2.340156004731145
TMEM59L	TMEM59L	2.71199676282073e-13	17341.0	4.00069996448664	2.1355518775432393e-05	15879.0	1.9853531691876298	1.6062887336661031	24	1.2546603565470422
DPP6	DPP6	8.709545172030971e-41	17340.0	3.9978088370305698	2.10868359892424e-13	17066.0	2.8128846383589465	2.2536509887958904	24	0.5257798144266871
CAMK2B	CAMK2B	1.9397464797721398e-11	17339.0	3.99737666030442	1.2850951721845242e-05	15330.0	1.7217375596951132	1.3603374939983164	24	1.672848914809168
OR51E1	OR51E1	1.47321205210427e-06	17338.0	3.99073435532377	0.0009623833603336305	15188.0	2.1960847030458512	2.0008582344695887	22	0.89693993375481
CCDC185	CCDC185	0.0419259498020146	17337.0	3.98131728335401	0.019864495063467064	14208.0	1.3806677849600248	1.174612145986958	21	2.2140495543818943
TOX3	TOX3	7.99578989080538e-19	17336.0	3.97443324833273	0.0001999002452642663	14078.0	1.6120367261001398	1.5720726819377866	24	1.5027272907768012
CLEC3B	CLEC3B	6.674938282498769e-87	17335.0	3.96774937166149	1.256448501914399e-18	16815.0	2.235917218007969	1.2372592624132321	25	1.399732623763625
SGCG	SGCG	6.28848911137767e-33	17334.0	3.9611842093698297	2.1205792452243223e-09	16568.0	2.3500878380467713	1.9371481606213488	24	0.831684640376858
YBX2	YBX2	1.45926330636397e-16	17333.0	3.9571497415100896	0.006157857796417171	11444.0	1.3262228788417345	1.4727212807019656	24	1.7864390887421253
C12orf56	C12orf56	1.88793069664032e-10	17332.0	3.9488459963960403	1.9008757950192863e-07	13108.0	1.3902670686621363	1.1617250592478863	24	2.2023962618060042
TFAP2A	TFAP2A	1.2614846987740598e-40	17331.0	3.93634611000094	0.006766226714451895	9644.0	1.735505807244361	2.0588314703097184	24	1.0689754525782034
PGLYRP4	PGLYRP4	1.5094081745592703e-16	17330.0	3.93135615210645	0.0408382698071821	12534.0	1.2531324869388765	1.315937794645814	24	2.035220567464908
CYP1A2	CYP1A2	5.36487680273866e-06	17329.0	3.9285374686197696	0.00047375704528881496	15922.0	2.2757910391354694	1.3451864662717112	20	1.2286374201080206
LIN28B	LIN28B	0.270418012623788	17328.0	3.9271524849415695	0.3360843721414475	17127.0	4.257973968125714	4.4576692693322295	14	0.07421400359603214
CNGA1	CNGA1	1.13061128425625e-09	17327.0	3.9260283188578797	0.00021165933794856461	13024.0	1.4562383050375605	1.288954998179073	24	1.9161181090956863
SH3GL3	SH3GL3	4.5748875755707095e-32	17326.0	3.9240259213407005	7.43957574803874e-05	14680.0	1.4976421055897426	1.2324481877043134	23	1.968751173443318
GP9	GP9	5.24700284454396e-08	17325.0	3.9050626494062595	0.00325632441344981	16899.0	2.373929974909567	2.231285446175499	22	0.6862110256314841
ZFHX4.AS1	ZFHX4.AS1	0.009884775529198959	17324.0	3.8946647838921202	0.0018730237424604	14851.0	1.4621909257058083	0.8661365279364795	22	2.8084185110880164
AZGP1	AZGP1	1.64078676783193e-06	17323.0	3.88479689120991	0.01572842188374305	15018.0	1.7086891587904771	1.8810822055478125	24	1.156838189209122
NXF3	NXF3	1.46826124962732e-21	17322.0	3.88398614592914	0.0005774174581105047	13604.0	1.407980307601739	1.2998302886830042	24	1.9048685508291279
ADAM30	ADAM30	0.27664156952931396	17321.0	3.88208423770736	1.4515192374778098e-06	17433.0	2.7936008520541717	1.6485932973839	17	0.6602497944037912
GPIHBP1	GPIHBP1	3.0496389923074e-31	17320.0	3.87797173662468	3.0917471451122e-15	17453.0	3.225747308648705	1.9779766120336677	24	0.3297432457026814
SIX1	SIX1	7.742981237338528e-31	17319.0	3.8766211706644302	7.91102855745419e-05	10394.0	0.9791997766252938	0.9015733137698939	24	3.2137390823200844
BTNL9	BTNL9	1.3316261464374596e-52	17318.0	3.8731105840752407	1.8747812932498663e-12	14595.0	1.564747358837325	1.0351690214271434	24	2.229938471357531
CHRNB4	CHRNB4	1.34169497990159e-09	17317.0	3.86973342372731	0.000264811617621293	14611.0	1.321224682395163	0.7484111645883273	23	3.405225445472858
APOA5	APOA5	5.68974520186266e-05	17316.0	3.86824068456698	8.32661147385737e-10	17554.0	3.218044271396711	1.8425442680974684	18	0.3528796699368499
SPDEF	SPDEF	6.19923490129391e-22	17315.0	3.86521510168553	0.122631470664427	13300.0	1.568480106108777	1.8171871994018427	24	1.2638956494590987
CMTM5	CMTM5	1.09399025621356e-11	17314.0	3.85900595774996	2.4116098194539824e-09	17287.0	3.129778502501526	2.1007188502692142	24	0.3471323424145887
SLC15A1	SLC15A1	7.982795622928509e-09	17313.0	3.8558991616699396	3.9484666580530895e-05	15329.0	2.279849037489842	2.002203599619503	23	0.7871577718068277
AZGP1P1	AZGP1P1	3.5358128433438994e-06	17312.0	3.85502549271882	0.11182982007345399	12590.0	1.201736468592196	0.911317883777993	24	2.9114857409876023
XIRP2	XIRP2	0.000227262597973306	17311.0	3.85491653729744	2.1529502236385802e-16	17671.0	4.496135396226016	3.001279797505773	19	0.21364847738003767
MB	MB	4.8157765664144405e-14	17310.0	3.8537628518662	4.96874388239324e-06	17575.0	3.0960238459669553	2.0249605709112037	23	0.37419938777290496
EN2	EN2	1.3911647578319099e-06	17309.0	3.829216228172	5.7018859667786354e-05	15265.0	1.7353212459658813	1.4014912645876576	24	1.4940478297038677
DLX6	DLX6	1.4780297546736002e-08	17308.0	3.82235383842222	0.0008182088906657861	13350.0	1.7550917462595308	2.0280217091833492	24	1.0193490941451222
TRIM51	TRIM51	0.00497134306435577	17307.0	3.81891338119506	3.9535619756401294e-06	17000.0	2.1393761748204856	0.7848189866020547	18	2.1400313130117863
CLDN5	CLDN5	3.0285010995607793e-66	17306.0	3.8160459555024504	6.422628160245018e-15	17308.0	3.3219298506564052	3.024724737338595	24	0.16335903189683623
STXBP6	STXBP6	1.2554673454881397e-40	17305.0	3.81237701849402	0.09222251253447415	6238.0	0.512558539039379	0.6126693237640357	24	5.385969806977863
SMIM24	SMIM24	8.534194549791708e-09	17304.0	3.8074330322080803	0.0217640704056667	14942.0	1.504019432056533	1.3798646951435432	23	1.6693039602059896
CILP2	CILP2	2.0764325591582e-11	17303.0	3.7750109884964598	2.7928304244279165e-15	16156.0	2.0279007315727147	1.5033494946264614	24	1.1621451054253031
LRRC15	LRRC15	2.07444396348415e-11	17302.0	3.77376208162329	0.0157100486327569	14216.0	1.8276197523222437	1.850316783647829	23	1.0517887242336423
LINC00968	LINC00968	2.0697826840975697e-50	17301.0	3.7726798149328	4.722501559119856e-08	15248.0	2.2647414040293876	2.2218626907941865	24	0.6786820882997104
GPR87	GPR87	1.50533349976516e-13	17300.0	3.77037354427741	0.00010941742318481999	15036.0	1.6685563556156466	1.326302288161552	24	1.58471956764486
RTKN2	RTKN2	2.1784671476611102e-14	17299.0	3.7699730178014503	0.00227558198674626	10918.0	0.9163552414633697	0.8407353053383924	24	3.3941928669089396
CXCR1	CXCR1	2.35769946323e-18	17298.0	3.7686876115414103	0.000120450465080396	16917.0	2.552712588259414	2.4228614305402902	23	0.5018755955064412
FUT2	FUT2	9.283267626847051e-20	17297.0	3.7649587246768097	2.06454964070124e-06	12376.0	1.2697821640541274	0.8891179507364828	25	2.806350449404214
QRFPR	QRFPR	4.02462649227533e-06	17296.0	3.7637916651382595	7.09843195266758e-08	16119.0	2.0002063229370104	1.0657016332809464	22	1.6548584398540775
GRIA1	GRIA1	2.51811315273349e-24	17295.0	3.7612462022117996	3.40686269959104e-11	17381.0	3.6597548845984242	3.2064816752449183	24	0.03165192503575535
RGS17	RGS17	1.06380406839674e-19	17294.0	3.74979611468507	8.002245596157395e-05	10449.0	1.0093076446761877	1.2677861142416138	24	2.1616331329265543
KRT15	KRT15	7.13363351573326e-16	17293.0	3.74355042764898	0.0002749762573672785	15857.0	1.937915538572928	1.6563846056522384	24	1.0901060556313509
CNTNAP5	CNTNAP5	0.0670268420381438	17292.0	3.7384469324749303	5.0799591604776314e-06	15963.0	2.048769441100744	1.3637293311392353	20	1.2390123558922501
STMN2	STMN2	3.9147730548411e-06	17291.0	3.73764440905064	8.06381577169472e-05	15696.0	2.1595037188803934	2.451143045706852	22	0.6438386747498647
MAGEA1	MAGEA1	0.24239324620000602	17290.0	3.73145119517564	2.873937035564587e-07	17280.0	3.0565714333733123	2.5560877700542033	22	0.26402839906706976
HTR1A	HTR1A	0.0543984572509207	17289.0	3.7262742164239704	8.283068943820458e-05	17090.0	2.3342076171550956	1.3509995498266543	19	1.0303975300713386
TAC1	TAC1	9.63105373464401e-07	17288.0	3.72571092182203	0.02460366502700175	14107.0	1.9844243738787628	2.2611495083628963	20	0.7700890814619256
SOX7	SOX7	3.0505885459013893e-54	17287.0	3.725319733548	2.392978364378737e-14	14833.0	1.6143047546660017	1.1412748682879428	25	1.8496989967445696
FAT2	FAT2	6.822074255732779e-18	17286.0	3.69690220123966	0.000345588517865761	13766.0	1.0506345507548582	0.9019428007127342	24	2.9339639369521717
LDHC	LDHC	4.2914566768891296e-05	17285.0	3.69116518201859	0.0130863191899896	10431.0	0.9995968107441805	1.1164605073168248	23	2.4108048190105897
PTPRH	PTPRH	1.4930872935843999e-46	17284.0	3.68429370937038	0.0046324577905070795	11897.0	1.282518043186366	1.3518278396109753	24	1.7766875306216428
LEP	LEP	1.9759810922963e-08	17283.0	3.67335358436667	4.583473276782e-09	17270.0	2.927263223849497	2.312410168339535	21	0.32264620296706076
PTPN5	PTPN5	3.9612188366006805e-16	17282.0	3.6726060765050095	1.0424186612595856e-07	17457.0	3.416469416117194	2.8834444121040606	22	0.08883010170496465
CRHR1	CRHR1	3.02192442461633e-06	17281.0	3.6724944131150097	0.0013086153514912302	14492.0	1.5477070810855242	1.449059721308985	23	1.4663214364347195
MMP10	MMP10	6.0585312036665195e-06	17280.0	3.66822974878114	2.53291227217197e-05	15371.0	1.881907927905241	1.7121767677858766	23	1.0433045550465585
NPC1L1	NPC1L1	6.074335607943329e-06	17279.0	3.6619582486037303	0.0371214567679314	12530.0	1.1341710328768135	0.9848910532005427	24	2.5665653145213523
ITIH6	ITIH6	5.7784150872723e-07	17278.0	3.65862604034484	0.0109512300155619	12946.0	1.6772006336772785	1.6259720027768119	21	1.2186097935780635
SLC28A1	SLC28A1	3.01440542494344e-07	17277.0	3.6582045705469306	0.0163846835339128	14243.0	1.2765460485481135	0.8065869993923007	23	2.9527608600103994
EPN3	EPN3	2.5283082960727e-26	17276.0	3.65571115306972	0.000467356097376374	12318.0	1.2793094760681287	1.170041577766839	24	2.031040368272409
PADI4	PADI4	1.99674005933622e-19	17275.0	3.6456727492738503	0.00228025053591504	15446.0	1.9783750388616272	1.9242606928984463	24	0.8664614501379391
HBM	HBM	1.1360067119309398e-12	17274.0	3.6418313290736606	0.00582635135029101	16715.0	2.3367359937375576	2.0956557491210694	23	0.6227622718490228
KCNK3	KCNK3	1.4252803133581196e-114	17273.0	3.6409467474650494	4.142159278080195e-08	14587.0	2.0772890581663552	2.158060050525709	24	0.7245663478723788
KRT23	KRT23	1.4790189007195099e-05	17272.0	3.6385339685128097	0.08440427987855864	10010.0	1.172553741594477	1.161743734985013	24	2.122654207341299
GTSF1L	GTSF1L	0.025837357313968	17271.0	3.6384036965929	2.58386754830234e-11	17121.0	2.9024626387021772	2.1526171927684157	17	0.34188199386452517
CRABP2	CRABP2	4.20154840029829e-39	17270.0	3.6372033979331295	4.2412280907312704e-07	12535.0	1.584815139828012	1.6824096980882801	24	1.2199099068658743
RS1	RS1	1.91042393968901e-32	17269.0	3.63527326395036	4.1346617012407e-07	16900.0	2.3470813166204803	1.7768171473363712	23	0.7249997273276036
APOBEC1	APOBEC1	0.0494836877103802	17268.0	3.6315915903394704	0.05039657677936265	14816.0	2.0240648509125987	2.194687148010618	18	0.7324628209009288
INA	INA	2.24700145585416e-06	17267.0	3.6277191834848797	0.0022184676685645553	15194.0	1.7156284383436082	1.6408350030721128	24	1.1653156725455578
RXFP1	RXFP1	9.41541474747525e-28	17266.0	3.62697564229448	0.0027122707102405197	11174.0	1.5790545722407827	1.7886866541251494	23	1.144930033066826
